강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
"Locators, XPath Expressions, CSS Selectors and Locator Tools",https://www.udemy.com/course/locators-xpath-css-tools/,Arun Motoori,3.6461337,5,3064,91,20.5시간
SDET C#: Test Automation From Scratch,https://www.udemy.com/course/sdet-c-test-automation-from-scratch/,Andrii Piatakha,5.0,5,2013,121,19시간
Postman for beginners,https://www.udemy.com/course/postman-for-beginners/,Abhishek Kumar,4.345595,5,10,11,38분
"Robot Framework - Codeless UI, API and Mobile Automation",https://www.udemy.com/course/robot-framework-tutorials/,Rahul Arora,4.527007,5,106,135,17.5시간
Complete TestNG Framework with 100% animated videos,https://www.udemy.com/course/testng-virtual-classroom/,Quaatso Learning,4.6997457,5,1009,16,2시간
Jenkins CI tool,https://www.udemy.com/course/jenkins-ci-tool/,Chirag Singh,3.9414485,5,31,19,3.5시간
Test automation with PyTest,https://www.udemy.com/course/test-automation-with-pytest/,Lucian Musat,3.840864,5,26,23,5시간
Gherkin Language - The Master Guide,https://www.udemy.com/course/gherkin-language-the-master-guide/,Tim MacLachlan,4.295017,5,20,65,3시간
Postman APIs - The Complete Guide,https://www.udemy.com/course/postman-apis-the-complete-guide-examturf/,Exam Turf,4.229321,4,3590,72,8.5시간
Learn to Create BDD Framework using Cucumber and Java,https://www.udemy.com/course/learn-to-create-bdd-framework-using-cucumber-and-java/,Hemant M Rathod,4.8855834,4,29,13,7.5시간
Learn Cypress - End to end testing tool for the modern web,https://www.udemy.com/course/cypress-course/,Mehul Mohan,3.1131015,4,10,32,2.5시간
"Learn Mockito & JUnit Unit Testing Fast, Simple & Practical",https://www.udemy.com/course/learn-mockito-junit-unit-testing-fast-simple-practical/,The Startup Central Co.,2.8257303,4,18,26,3시간
Practical Java Testing with JUnit 5 for complete beginners,https://www.udemy.com/course/practical-java-testing-with-junit-5-for-complete-beginners/,Faisal Memon,4.2506824,4,44,43,5시간
Selenium Webdriver & Java - Using Real Examples - APR 2022,https://www.udemy.com/course/selenium-webdriver-java-using-real-examples/,Sal Learning,5.0,4,51,171,20.5시간
SonarQube - The Complete Guide (2022 Edition),https://www.udemy.com/course/sonarqube-the-complete-guide-2021-edition/,Best Tutorials,3.2974617,4,63,34,2시간
JavaScript Testing Best Practices,https://www.udemy.com/course/javascript-testing-best-practices/,Packt Publishing,2.6763856,3,57,25,2시간
MS Playwright from zero to hero,https://www.udemy.com/course/ms-playwright-from-zero-to-hero/,Djelloul Belarbi,2.4835317,3,14,12,1.5시간
Smart Contract Test-Driven Development Crash Course,https://www.udemy.com/course/smart-contracts-tdd-crash-course/,Conrad Lelubre,4.6828485,3,23,10,1시간
Kobiton Appium Certified Developer,https://www.udemy.com/course/kobiton-appium-certified-developer/,Luís Eduardo Pinheiro Pedrosa,4.5983934,3,12,0,60개의 질문
REST Assured on IntelliJ IDEA - Step by Step for Beginners,https://www.udemy.com/course/rest-assured-on-intellij-idea-step-by-step-for-beginners/,Raghav Pal,4.6431117,3,32,26,6시간
Software Testing Fundamentals,https://www.udemy.com/course/software-testing-fundamentals-b/,Santhanalakshmi Vinoba,3.7800493,3,8,18,30분
"E2E Automation testing using Robot,python,Jenkins and Xray",https://www.udemy.com/course/e2e-automation-testing-using-robotpythonjenkins-and-xray/,Mithun Chakraborty,3.506481,3,23,6,33분
Software Testing Made Easy for Beginners (Project + Jira),https://www.udemy.com/course/software-testing-made-easy/,Arun Motoori,4.312897,3,30,242,65시간
ISTQB Mobile application testing Practice set,https://www.udemy.com/course/istqb-mobile-application-testing-practice-set/,After School,2.9982708,3,10,0,180개의 질문
JavaScript and Node.js Essentials for Test Automation,https://www.udemy.com/course/javascript-and-nodejs-essentials-for-test-automation/,Cope Automation,4.511819,3,26,124,12시간
ISTQB Foundation Level exams Simulator  [2021 updated],https://www.udemy.com/course/istqb-foundation-level-exams-simulator-2021-updated-v/,Qualité Logiciel,5.0,3,9,0,70개의 질문
Software Tester prep to ISTQB CTFL + get exam voucher (HQ),https://www.udemy.com/course/software-tester-prep-to-istqb-ctfl-get-exam-voucher-hq/,MyDistanceTraining MDT,5.0,3,11,26,7.5시간
"Mastering Xpath, CSS Locator Techniques Selenium Automation",https://www.udemy.com/course/mastering-selenium-xpath-css-locator-techniques-selenium-automation/,Simply Learn Automation,4.3551397,3,362,5,1시간
Test Driven Development with PHP Unit,https://www.udemy.com/course/test-diven-development-with-php-unit/,John Behrens,4.406593,3,12,12,2.5시간
Selenium WebDriver with Java: Step-By-Step Tutorial: 2-in-1,https://www.udemy.com/course/selenium-webdriver-with-java-step-by-step-tutorial-2-in-1/,Packt Publishing,2.5425928,2,13,40,4시간
Complete SELENIUM WEBDRIVER - The SELENIUM MOVIE !!,https://www.udemy.com/course/selenium-webdriver-virtual-classroom/,Quaatso Learning,3.590164,2,1003,14,4시간
QMetry Automation Studio,https://www.udemy.com/course/qmetry-automation-studio/,Ashish Katrekar,4.768817,2,23,14,1.5시간
Build a Buy Bot in an hour using Selenium IDE,https://www.udemy.com/course/build-a-buy-bot-in-an-hour-using-selenium-ide/,Mitchell Quinn,4.7876105,2,7,16,1시간
Selenium with Java : Master Automation Testing +Frameworks,https://www.udemy.com/course/selenium-with-java-master-automation-testing-frameworks/,Manik Soni,4.452055,2,11,65,7.5시간
Build a Buy Bot in an hour using Selenium IDE,https://www.udemy.com/course/build-a-buy-bot-in-an-hour-using-selenium-ide/,Mitchell Quinn,4.7876105,2,7,16,1시간
ISTQB Artificial Intelligence Tester Sample Exams,https://www.udemy.com/course/istqb-ai-tester-sample-exams/,Tarek Roshdy,2.9395604,2,48,0,216개의 질문
Selenium Testing in Kubernetes,https://www.udemy.com/course/tik-selenium/,Femi Alashi,3.0,1,13,12,1시간
Software Testing And Selenium Masterclass By Spotle,https://www.udemy.com/course/software-testing-and-selenium-masterclass-by-spotle/,Spotle Learn,4.5,1,1,12,1.5시간
"Learn Functional Testing ,and Jira From Scratch",https://www.udemy.com/course/learn-functional-testing-and-jira-from-scratch/,Shamshad Akhtar,4.0,1,14,6,5.5시간
S7 PLCSIM Advanced - Basics and Advanced Course,https://www.udemy.com/course/s7-plcsim-advanced-basics-and-advanced-course/,Fry Amd,5.0,1,9,35,7시간
Java Testing: An Easy Guide,https://www.udemy.com/course/java-testing-an-easy-guide/,Pedro Planas,0.0,0,0,18,1시간
Software Testing Life Cycle,https://www.udemy.com/course/software-testing-life-cycle/,Santhanalakshmi Vinoba,0.0,0,0,14,1시간
"Build, test, and deploy a Github user search app w/ ReactJS",https://www.udemy.com/course/build-test-and-deploy-a-github-user-search-app-w-reactjs/,Nikolay Advolodkin,0.0,0,2,41,2.5시간
ISTQB Agile Technical Tester - Advanced Level,https://www.udemy.com/course/agile-technical-tester/,Tarek Roshdy,0.0,0,39,11,1시간
Interview Preparation in selenium Automation testing profile,https://www.udemy.com/course/interview-preparation-in-selenium-automation-testing-profile/,Anoop Singh,0.0,0,1,0,10개의 질문
Basic  Software Testing Tips and Tricks,https://www.udemy.com/course/basic-software-testing-tips-and-tricks/,Mai Gabr,0.0,0,0,9,40분
Quality Assurance Mastery :Learn ETL Testing from Scratch,https://www.udemy.com/course/manual-testing-quality-assurance-course-for-beginners/,Asim Noaman Lodhi,0.0,0,2,41,5시간
REST and SOAP API testing with Rest Assured,https://www.udemy.com/course/rest-and-soap-api-testing-with-rest-assured/,Chirag Singh,0.0,0,5,20,3.5시간
Software Performance Testing With JMeter By Spotle,https://www.udemy.com/course/software-performance-testing-with-jmeter-by-spotle/,Spotle Learn,0.0,0,0,12,1.5시간
ISTQB Mobile application testing Chapter wise Quizzes,https://www.udemy.com/course/istqb-mobile-application-testing-chapter-wise-quizzes/,After School,0.0,0,3,0,180개의 질문
JUnit 5 - What you NEED to know!,https://www.udemy.com/course/junit-5-what-you-need-to-know/,Syed Asghar,0.0,0,3,31,2.5시간
Learn PyTest from Scratch in 2022,https://www.udemy.com/course/learn-pytest-from-scratch/,Rohit Dharaviya,0.0,0,11,46,3.5시간
Get in touch with Tricentis Continuous Testing,https://www.udemy.com/course/get-in-touch-with-tricentis-tosca-testsuite/,Jennifer Fletcher,4.6454926,4669,41540,25,2시간
Selenium WebDriver with C# for Beginners + Live Testing Site,https://www.udemy.com/course/selenium-qa/,Tod Vachev,4.341232,4459,67339,17,1.5시간
JENKINS Beginner Tutorial - Step by Step,https://www.udemy.com/course/jenkins-beginner-tutorial-step-by-step/,Raghav Pal,4.409708,4441,68083,20,3.5시간
JMeter - Step by Step for Beginners,https://www.udemy.com/course/jmeter-step-by-step-for-beginners/,Raghav Pal,4.5233736,3396,57397,44,8시간
Cucumber with Selenium Java (Basic),https://www.udemy.com/course/cucumber-with-selenium/,Karthik KK,4.5245547,3152,50803,27,5시간
Katalon Studio - Step by Step for Beginners,https://www.udemy.com/course/katalon-studio-step-by-step-for-beginners/,Raghav Pal,4.379424,2603,37625,46,10.5시간
Getting Started With Test Automation Using Selenium,https://www.udemy.com/course/getting-started-with-test-automation-using-selenium/,Ganesh Sahai,4.068862,2531,40003,14,1시간
Selenium Java Framework from Scratch,https://www.udemy.com/course/selenium-java-framework-from-scratch/,Raghav Pal,4.63652,2048,46575,44,11시간
Software Testing Simple (Software Quality Assurance QA),https://www.udemy.com/course/software-testing-simple/,Denis Platonov,4.4498224,1907,19350,65,3시간
Selenium Webdriver Java : Learn from Scratch (Free course),https://www.udemy.com/course/selenium-webdriver-with-java-learn-from-scratch/,Kiran Singh,4.495676,1892,36237,13,2.5시간
Selenium Webdriver Automate 10 commercial Sites - Basics C1,https://www.udemy.com/course/selenium-webdriver-learn-by-automating-10-commercial-sites/,Yasir Khan,4.26555,1800,30097,34,3시간
Selenium Basics - Step by Step for Beginners,https://www.udemy.com/course/selenium-basics-step-by-step-for-beginners/,Raghav Pal,4.3906374,1557,29960,17,2.5시간
Master JMeter from Basics (Performance + Load + API Testing),https://www.udemy.com/course/master-jmeter-from-basics-performance-load-api-testing/,Vaibhav Singhal,4.3020267,1521,34493,87,9시간
Getting Started With Software Testing  Context and Basics,https://www.udemy.com/course/getting-started-with-software-testing-context-and-basics/,Ganesh Sahai,4.583117,1359,35104,11,2시간
Everything for Software Tester,https://www.udemy.com/course/everything-for-software-tester/,Testing World,3.9747272,1194,38037,34,4시간
Automation Testing With HP UFT 14.00 Latest Version,https://www.udemy.com/course/automation-testing-with-hp-uft-1400-latest-version/,Pavan Lalwani,4.5841236,1116,15192,5,42분
Foundations of Agile Software Testing,https://www.udemy.com/course/foundations-of-agile-software-testing-j/,Mary Ann Schatteman,4.101201,1107,18919,19,1.5시간
Robot Framework | Step-by-Step for Beginners,https://www.udemy.com/course/robot-framework-step-by-step-for-beginners/,Raghav Pal,4.7014933,875,23042,16,2.5시간
API (REST/SOAP) Testing using JMeter with Real Examples,https://www.udemy.com/course/api-rest-soap-testing-using-jmeter-with-real-examples/,Vaibhav Singhal,4.4647684,779,26933,56,7.5시간
Software Testing By Innovation Techniques,https://www.udemy.com/course/software-testing-by-innovation-techniques/,Ganesh Sahai,4.30109,777,16114,8,1시간
Robot Framework|RIDE & Selenium - Step by Step for Beginners,https://www.udemy.com/course/robot-frameworkride-selenium-step-by-step-for-beginners/,Raghav Pal,4.1693964,747,22275,12,2.5시간
Groovy | Step by Step for Beginners,https://www.udemy.com/course/groovy-step-by-step-for-beginners/,Raghav Pal,4.444028,745,14384,31,5.5시간
Performance Testing HP Loadrunner (Updated),https://www.udemy.com/course/performance-testing-hp-loadrunner-updated/,Vaibhav Singhal,4.3847775,709,19886,46,9시간
Performance Testing using Gatling - Beginner Level,https://www.udemy.com/course/performance-testing-using-gatling/,Anuradha Agarwal,3.852015,633,9994,43,3시간
API and Database Testing with Specflow and C#,https://www.udemy.com/course/api_db_testing/,Karthik KK,3.8571432,632,24059,10,1.5시간
Selenium Automation Testing for Beginners,https://www.udemy.com/course/selenium-automation-testing-for-beginners/,Saurabh Dhingra,4.3682747,612,14522,13,2시간
API Testing with Katalon Studio - Step by Step for Beginners,https://www.udemy.com/course/api-testing-with-katalon-studio-step-by-step-for-beginners/,Raghav Pal,4.7183886,560,28665,32,6시간
Learn TestRail - Test Management Software,https://www.udemy.com/course/learn-testrail-test-management-software/,Manish Verma,4.317528,532,8537,12,1시간
Introduction to POSTMAN - A Beginners guide,https://www.udemy.com/course/introduction-to-postman-a-beginners-guide/,Tejasvi Hegde,4.2362037,532,13273,17,1.5시간
Build+Deploy+Test with TFS 2015 and Selenium,https://www.udemy.com/course/builddeploytest-with-tfs-2015/,Karthik KK,4.7492847,468,13677,12,1.5시간
XPath Tutorial from basic to advance level.,https://www.udemy.com/course/xpath-tutorial-from-basic-to-advance-level/,Sanjay Kumar,4.5407286,458,7949,13,1.5시간
Complete Java for Selenium & Appium,https://www.udemy.com/course/complete-java-for-selenium-appium/,Vaibhav Singhal,4.4259424,446,17398,16,3.5시간
RESTful API Testing with Postman,https://www.udemy.com/course/restful-api-testing-with-postman/,Zakaria Chowdhury,4.3877234,409,3887,15,1시간
Automating Web/Mobile/API applications with TestProject,https://www.udemy.com/course/testproject/,Karthik KK,4.102054,398,24227,26,4.5시간
CYPRESS | Step-by-Step for Beginners | Hands-On Training,https://www.udemy.com/course/cypress-step-by-step-for-beginners-hands-on-training/,Raghav Pal,4.4805813,367,4685,10,2시간
Mocking application with Moq,https://www.udemy.com/course/moq-framework/,Karthik KK,4.4891276,320,10397,10,1시간
Java Selenium Cucumber Framework Part 1,https://www.udemy.com/course/java-selenium-cucumber-framework-season-1-first-encounter/,Maroš Kutschy,3.8979578,319,11406,10,1시간
Robot Framework : Code management(GIT) + Jenkins Integration,https://www.udemy.com/course/robot-framework-jenkins-integration/,Testing World Infotech,4.5521517,314,18004,24,2시간
Selenium for Beginners using Java step by step,https://www.udemy.com/course/selenium-using-java-for-automation-test-development/,Test Automation CO,4.560967,305,18195,24,3.5시간
Test Automation of an E-commerce site with Boozang,https://www.udemy.com/course/code-less-test-automation-with-boozang/,Mats Ljunggren,4.525377,293,21220,24,1.5시간
REST Assured Java Framework | Step by Step for Beginners,https://www.udemy.com/course/rest-assured-java-framework-step-by-step-for-beginners/,Raghav Pal,4.591994,278,8922,8,1.5시간
Basics of BDD for Beginners | Step-by-Step from scratch,https://www.udemy.com/course/basics-of-bdd-for-beginners-step-by-step-from-scratch/,Raghav Pal,4.505134,272,5287,8,1시간
Getting Started with BlazeMeter,https://www.udemy.com/course/getting-started-with-blazemeter/,Dave Karow,3.996585,234,10655,37,3시간
Your Guide to Start Software Testing Career,https://www.udemy.com/course/your-guide-to-start-software-testing-career/,Asmaa Matar,3.8365078,233,5237,12,1시간
Performance Testing Basics,https://www.udemy.com/course/performance-testing-basics/,Maharshi Shah,4.4580564,231,3931,15,1.5시간
How to automate and develop applications using Autoit,https://www.udemy.com/course/autoitscripting/,Amine M Barki,3.834737,226,13874,17,1.5시간
SDLC and Gating for Testing Professionals,https://www.udemy.com/course/sdlc-and-gating-for-testing-professionals/,Mary Ann Schatteman,4.3924804,177,5823,24,1시간
Selenium WebDriver with Python Crash Course,https://www.udemy.com/course/selenium-webdriver-with-python-crash-course/,Admas Kinfu,4.426958,165,9850,15,2시간
Nightwatch.js Quick Start Guide,https://www.udemy.com/course/nightwatch-quick-start-guide/,Christopher Jackson,4.66347,132,3175,12,1시간
Software Testing Tutorial  | JMeter | Automation Testing,https://www.udemy.com/course/performance-testing-tutorial-for-beginners/,Venkata Adithya Kencham,4.2668076,131,3927,11,36분
Essentials of Software Testing and Quality Assurance,https://www.udemy.com/course/essentials-of-software-testing-and-quality-assurance/,Archana Rane,3.7464457,120,2977,9,1.5시간
Coding and testing an authentication API [NodeJs + Cypress],https://www.udemy.com/course/coding-and-testing-an-authentication-api-nodejs-cypress/,Nikolay Advolodkin,4.56722,120,5386,23,2시간
REST API Testing - Crash Course for Beginners,https://www.udemy.com/course/rest-api-testing-crash-course-for-beginners/,ToolsQA .,4.6319866,117,8403,18,2시간
Creating and working with automation test report using EARS,https://www.udemy.com/course/creating-automation-reports-with-ears/,Karthik KK,4.572202,117,10860,32,3시간
Learn PractiTest - QA & Test Case Management Tool,https://www.udemy.com/course/learn-practitest-testcase-management-tool/,Manish Verma,4.383139,109,7037,19,2.5시간
AssertJ: Fluent Assertion In Test Automation,https://www.udemy.com/course/assertj-fluent-assertion-in-test-automation/,Vinoth Selvaraj,4.8321,104,4766,23,1시간
Getting Started With TestProject,https://www.udemy.com/course/getting-started-with-testproject/,Dave Westerveld,4.727134,102,3686,11,1시간
Fix an average SDET resume to be shortlisted+ Interview tips,https://www.udemy.com/course/sdet-resume-and-interview-tips/,Shaans Training,4.5372505,86,5563,6,1시간
Git & GitHub for Automation Testing,https://www.udemy.com/course/git-and-github-for-automation-testing/,Manual 2 Automation Testing,4.342201,86,4182,34,1시간
Robot Framework Crash Course [2021 Edition],https://www.udemy.com/course/robot-framework-crash-course-2021-edition/,Arvind Mehairjan,4.2234077,72,2511,11,1시간
Manual Testing Crash Course for Software Testers,https://www.udemy.com/course/manual-software-testing-learning/,Testing World Infotech,4.1010365,69,1256,5,44분
Parallel execution in Test Automation Selenium WebDriverIOv5,https://www.udemy.com/course/parallel-execution-test-automation-webdriveriov5/,Andrii Derevianko,4.3578415,55,7613,16,1시간
SoapUI/ ReadyAPI Certification Program  - FREE Crash Course,https://www.udemy.com/course/api-testing-using-ruby/,Testing Solution,4.7126737,47,2127,7,1시간
Learn XPath in simple steps,https://www.udemy.com/course/letcode-xpath/,Koushik Chatterjee,4.6141367,40,2739,15,1.5시간
Learn Test Automation Fundamentals using Boozang,https://www.udemy.com/course/advanced-test-automation-using-boozang/,Mats Ljunggren,4.3838167,37,4546,34,2시간
Xpath (xml path) locators in Automation especially Selenium,https://www.udemy.com/course/xpaths-in-selenium-webdriver/,Ajay Kumar Dutta,3.7346117,36,3519,20,2시간
JMeter 2021 | Short Course | Step by Step for Beginners,https://www.udemy.com/course/jmeter-2021-short-course-step-by-step-for-beginners/,Raghav Pal,4.6279254,33,1363,13,2시간
Cucumber & Java & Selenium automation framework - JASECU,https://www.udemy.com/course/jasecu-ui-api-automation-framewok/,Maroš Kutschy,4.5392885,31,3383,19,2시간
XPATH and CSS locators for Selenium,https://www.udemy.com/course/xpath-and-css-locators-for-test-automation-tools/,Ostap Elyashevskyy,4.1076455,25,1139,46,1.5시간
Karate Automation Testing | Short Course for Beginners,https://www.udemy.com/course/karate-automation-testing-short-course-for-beginners/,Raghav Pal,4.4057913,25,1117,9,1.5시간
Galen UI LAYOUT automation testing with Cucumber & Java,https://www.udemy.com/course/galen-ui-layout-automation-testing/,Maroš Kutschy,4.3313427,16,4566,19,1.5시간
Using UFT Developer for Web Apps (Visual Studio and Csharp),https://www.udemy.com/course/using-uft-developer-for-web-apps-visual-studio-and-csharp/,Amir Khan,4.9530416,12,1187,11,2시간
A Glimpse into the technology agnostic tool - Selenium,https://www.udemy.com/course/seleniumthepowerhouse/,Pallavi Sharma,3.8159473,12,1518,5,1시간
"Selenium with Headless Chrome Browser, HTMLUnit & PhantomJs",https://www.udemy.com/course/selenium-with-headless-chrome-browser-htmlunit-phantomjs/,Anil Patidar,4.952175,11,1811,10,1시간
Using UFT Developer for WPF Desktop Apps (Basic Course),https://www.udemy.com/course/using-uft-developer-for-wpf-desktop-apps-basic-course/,Amir Khan,4.5940094,10,713,9,1.5시간
Automation Best Practices with JavaScript,https://www.udemy.com/course/automation-best-practices-with-javascript/,Nikolay Advolodkin,4.0982695,10,1563,13,42분
Free Text To Speech Software with Multiple Voices,https://www.udemy.com/course/free-text-to-speech-software-with-multiple-voices/,Digital Nomad Institute,4.6131196,10,974,5,35분
ALM Octane - The Basics for Developers,https://www.udemy.com/course/alm-octane-the-basics-for-developers/,Amir Khan,4.1500645,8,630,20,2시간
Glimpse into BDD using SpecFlow,https://www.udemy.com/course/glimpse-bdd-specflow/,Pallavi Sharma,2.9367542,3,695,6,2시간
Appium Tutorials - Mobile Test Automation (Android Only),https://www.udemy.com/course/appium-tutorials-mobile-test-automation-android-only/,Rajkumar B,2.5513835,2,175,12,2시간
akaAT Studio - Step by Step for Beginners,https://www.udemy.com/course/akaat-studio-step-by-step-for-beginners/,akaAT STUDIO,3.9041095,2,617,14,1시간
Selenium 4.0 Observability,https://www.udemy.com/course/selenium4observability/,Agile Testing Alliance Org,4.6896553,2,2249,7,1.5시간
Use xUnit to test project of .NET Core,https://www.udemy.com/course/use-xunit-to-test-project-of-net-core/,Eugene Zhang,1.0,1,450,5,1.5시간
Quality Assurance Mastery. Manual Software Testing 2022,https://www.udemy.com/course/quality-assurance-mastery-manual-software-testing/,Asim Noaman Lodhi,0.0,0,241,15,2시간
Testes Automáticos + Curso COMPLETO de Teste de Software,https://www.udemy.com/course/teste-software-completo-testes-automaticos/,Gustavo Farias 250.000+ Alunos,4.6511517,6926,16640,57,5시간
Testes funcionais com Selenium WebDriver: Do básico ao GRID,https://www.udemy.com/course/testes-funcionais-com-selenium-webdriver/,Francisco Wagner Costa Aquino,4.580179,3307,10027,114,13.5시간
"Testes unitários em JAVA: Domine JUnit, Mockito e TDD",https://www.udemy.com/course/testes-unitarios-em-java/,Francisco Wagner Costa Aquino,4.6339183,3297,10218,46,8시간
PythonによるWebスクレイピング〜入門編〜【業務効率化への第一歩】,https://www.udemy.com/course/python-scraping-beginner/,今西 航平,4.320962,2780,16156,22,2.5시간
Curso Completo de Automação de Testes Para Iniciantes,https://www.udemy.com/course/automatizando-testes-de-software-com-selenium-basico/,Hugo Peres,4.5932117,2650,16949,27,3시간
Introducción al Testing de Software: para Principiantes!,https://www.udemy.com/course/introduccion-al-testing-de-software-para-principiantes/,Natalia Luna,4.5215096,2308,5332,32,3시간
Teste de Software: Seja um Expert e Impulsione Sua Carreira,https://www.udemy.com/course/teste-de-software-completo-fundamentos/,Gustavo Farias 250.000+ Alunos,4.7236695,2268,4839,41,3시간
Aprenda BDD com Cucumber em JAVA,https://www.udemy.com/course/cucumber-java/,Francisco Wagner Costa Aquino,4.550111,2176,5957,43,6.5시간
Automação de Testes com Robot Framework - Básico,https://www.udemy.com/course/automacao-de-testes-com-robot-framework-basico/,"Mayara ""May"" Fernandes",4.71258,1842,4610,54,5.5시간
Yazılım Test Uzmanlığı Eğitimi: Sıfırdan İleri Seviye,https://www.udemy.com/course/yazilim-test-uzmanligi-egitimi/,Ozan Ilhan,4.618832,1766,5435,51,5.5시간
Processo de Automação de Teste Com Selenium WebDriver e Java,https://www.udemy.com/course/processo-de-automacao-de-testes-funcionais-com-selenium/,Hugo Peres,4.354314,1560,9119,25,3시간
"Тестирование ПО для начинающих.  Web, Mobile, API. (QA/QC)",https://www.udemy.com/course/software-manual-testing-web-mobile-api/,Sergei Semenov,4.3193336,1427,3943,30,7.5시간
Testes de aplicações modernas com Cypress,https://www.udemy.com/course/testes-cypress/,Francisco Wagner Costa Aquino,4.724055,1396,4334,89,14시간
Software Testing de aplicaciones. Postman. Testing de API,https://www.udemy.com/course/software-testing-postman/,Francisco García,4.6258693,1366,4976,81,11.5시간
"Automação de Testes com Capybara, Cucumber e Ruby",https://www.udemy.com/course/automacao-de-testes-com-capybara-cucumber-e-ruby/,Bruno da Silva Batista,4.5112777,1209,3063,56,10시간
"Integração contínua com testes, utilizando Jenkins",https://www.udemy.com/course/integracao-continua-jenkins/,Francisco Wagner Costa Aquino,4.676002,1177,5438,79,10시간
Selenium WebDriver From Foundation to Framework [In Arabic],https://www.udemy.com/course/selenium-webdriver-from-foundation-to-framework-in-arabic/,Moataz Nabil,4.7247143,1160,7350,287,53.5시간
Testes funcionais de aplicações Android com Appium,https://www.udemy.com/course/testes-appium/,Francisco Wagner Costa Aquino,4.5554247,1140,3612,58,8.5시간
Как зарабатывать деньги тестируя Программное Обеспечение,https://www.udemy.com/course/crowdtesting/,Anvar Canada,4.7843776,1091,2356,44,3.5시간
Testando API Rest com REST-assured,https://www.udemy.com/course/testando-api-rest-com-rest-assured/,Francisco Wagner Costa Aquino,4.68334,1080,3327,71,10시간
JMeter - Testes de performance,https://www.udemy.com/course/testes-de-performance-com-jmeter-basico-ao-avancado/,Ramon de Pieri Saraiva,4.543557,1022,3114,80,6.5시간
Selenium WebDriver + Java для начинающих,https://www.udemy.com/course/selenium-webdriver-and-java-for-beginners/,IT Web Study,4.6633487,943,2542,74,15시간
Testes automatizados com Cypress - Básico,https://www.udemy.com/course/testes-automatizados-com-cypress-basico/,Walmyr Filho,4.698496,895,2525,58,4.5시간
Podstawy manualnego testowania oprogramowania,https://www.udemy.com/course/kurs-testowania-oprogramowania/,Tester Oprogramowania,4.451986,890,3712,97,7.5시간
Qa Testing: Guia Basica para QA y Robot Framework,https://www.udemy.com/course/qa-testing-guia-basica-para-qa-y-robot-framework/,Winston Javier Castillo,4.458981,875,2903,61,8시간
Guía Completa JUnit y Mockito incluye Spring Boot Test 2022,https://www.udemy.com/course/curso-completo-junit-mockito-spring-boot-test/,Andrés José Guzmán,4.756866,833,4467,101,15시간
El curso más completo de testing - Bootcamp de 0 a 100,https://www.udemy.com/course/bootcamptesting/,Atenea Conocimientos,4.4514503,795,2407,59,13.5시간
Dominando Postman em 10 passos,https://www.udemy.com/course/dominando-postman-em-10-passos/,Paulo Rogério Martins Marques,4.0134807,764,1901,12,3시간
Software Testing desde Cero : MasterClass todo en 1 (2022),https://www.udemy.com/course/software-testing-desde-cero-a-expertomasterclass-todo-en-1/,Esteban Balvin,4.6568656,740,10112,58,7.5시간
Praktyczny kurs testowania oprogramowania,https://www.udemy.com/course/praktyczny-kurs-testowania-oprogramowania/,Testowanie Oprogramowania,4.49643,651,2874,49,9시간
Aprenda testes de integração com Spring Boot,https://www.udemy.com/course/testes-de-integracao-com-spring-boot/,Yuri Adeodato,4.386936,627,4264,41,2시간
Programación para Testers: Todo lo que necesitas saber!,https://www.udemy.com/course/programacion-para-testers-todo-lo-que-necesitas-saber/,The Free Range Tester,4.410703,585,1246,30,2시간
Postman ile API (Arayüz) Testi ve Test Otomasyonu,https://www.udemy.com/course/postman-ile-api-arayuz-testi-ve-test-otomasyonu/,Ozan Ilhan,4.628105,576,2132,34,3.5시간
TDD com xUnit para C# .NET Core,https://www.udemy.com/course/automatizando-testes-para-sua-aplicacao/,Stephany Henrique de Almeida Batista,4.5453763,553,1983,52,13.5시간
はじめてのソフトウェアテスト技法【全てのエンジニアが知るべき最重要テスト技法を、丁寧な解説と演習問題で身につけよう】,https://www.udemy.com/course/software-test-design/,ひらまつ しょうたろう,4.145363,539,4045,82,5시간
Selenium Testing Framework con Python ¡De novato a experto!,https://www.udemy.com/course/test-automation-con-python-desde-rookie-hasta-experto/,Mervin Alberto Diaz Lugo,3.861324,530,8609,70,27.5시간
Тестирование ПО для начинающих,https://www.udemy.com/course/software-qa-basics/,Maria Brodskaya,4.5658693,515,1502,40,9시간
Curso de QA Automation con Serenity - De novato a experto!,https://www.udemy.com/course/curso-de-qa-automation-con-serenity-de-novato-a-experto/,Atenea Conocimientos,4.436868,498,1574,50,13.5시간
Automação de Testes Com Selenium WebDriver e C# - COMPLETO,https://www.udemy.com/course/automatizando-testes-de-software-com-selenium-webdriver-e-c-sharp/,Hugo Peres,4.4434214,457,1852,87,20시간
Тестирование ПО для начинающих,https://www.udemy.com/course/testing-for-beginners/,IT Web Study,4.5603538,453,1180,52,6시간
Selenium con Java y Cucumber: El curso definitivo.,https://www.udemy.com/course/selenium-con-java-y-cucumber-el-curso-definitivo/,The Free Range Tester,4.27461,450,1700,57,5시간
Todo sobre Testing y Debugging de Software Desde 0 a Experto,https://www.udemy.com/course/testing-debugging-software-completo-walter-coto-alvaro-chirou/,Alvaro Chirou • 430.000+ Students Worldwide,4.6357574,445,22355,239,24시간
