강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Arduino Automatic Medicine Reminder,https://www.udemy.com/course/arduino-based-smart-medicine-reminder-pill-reminder-medication-tracker/,Educational Engineering Team,4.9212284,24,7892,40,5.5시간
Raspberry Pi Essentials and Extras,https://www.udemy.com/course/raspberry-pi-essentials-and-extras/,Wolf Donat,4.445933,24,1241,13,1.5시간
Computer Organization Computer Architecture Instruction Set,https://www.udemy.com/course/computer-organization-computer-architecture-instruction-set/,Muhammad Ismail,5.0,24,1044,24,3시간
MQTT Masterclass,https://www.udemy.com/course/mqtt-masterclass/,Venkatesh Varadachari,4.010424,24,263,50,5시간
Mac Hardware Troubleshooting and Quick Fixes by yourself.,https://www.udemy.com/course/apple-mac-hardware/,Muhammad Tariq Rashid,3.2430723,24,359,22,1시간
Embedded Firmware Interview Questions & Detailed explanation,https://www.udemy.com/course/embedded-firmware-interview-questions-detailed-explanation/,Ajay Rajan,2.580808,24,231,0,202개의 질문
Mac Hardware Diagnose & Troubleshooting,https://www.udemy.com/course/macbook-hardware-diagnose-troubleshooting/,Reza Razmi,3.8963199,24,77,14,36분
Analog Circuit Design - An Intuitive Approach,https://www.udemy.com/course/analog-circuit-design-intuitive-approach-to-design/,Som R,4.2013993,24,122,45,6시간
Commonly used hardware for Microcontroller and Electronics,https://www.udemy.com/course/commonly-used-hardware-breadboard-single-board-mcu-development-arduino/,Educational Engineering Team,4.321394,23,4022,12,1시간
Control Arduino with Your Own Voice,https://www.udemy.com/course/arduino-voice-control-arduino-with-your-own-voice-processing-wekinator/,Educational Engineering Team,4.1515093,23,4887,12,1.5시간
Honeywell PLC Programming using SoftMaster (PLC-SCADA-5),https://www.udemy.com/course/honeywell-plc-programming-using-softmaster-from-scratch/,Goeduhub Technologies,2.92117,22,159,74,12.5시간
Embedded Software Development using C++,https://www.udemy.com/course/embedded-software-development-using-cpp/,Olaoluwa Raji,4.041424,22,696,90,7시간
Build your own ArmBot step by step using Raspberry Pi Zero,https://www.udemy.com/course/build-your-own-armbot-step-by-step-using-raspberry-pi-zero/,Venkatesh Varadachari,4.350059,23,367,25,1시간
Arduino for Biometrics,https://www.udemy.com/course/advanced-arduino/,Venkatesh Varadachari,3.6875525,22,340,42,1시간
Program Arduino Wirelessly via Mobile or Laptop,https://www.udemy.com/course/program-arduino-wirelessly-bluetooth-without-wire-arduino-program/,Educational Engineering Team,4.186951,22,7827,23,2시간
ARDUINO Step by Step Simulation Experience.,https://www.udemy.com/course/arduino-nano-beginner-course-with-projects/,Geek Cafe,4.226967,22,1235,20,3시간
FPGA VHDL UART implementation communication protocol series,https://www.udemy.com/course/fpga-uart-implementation-communication-protocol-series-vol1/,Ofer Keren,4.383202,22,2477,11,2시간
Clean Sensor Data with Filters,https://www.udemy.com/course/sensors-filter-sensor-data-clean-sensor-data-with-filters-arduino-pic/,Educational Engineering Team,3.1614633,22,5781,18,2시간
Laptop Repair: Learn How to Repair Dead & Failed Motherboard,https://www.udemy.com/course/laptop-repairing-how-to-repair-dead-laptop-motherboard/,ISMAIL OD Academy,4.3495774,22,107,22,2.5시간
Create Your Own Scada for Plc with C# Language,https://www.udemy.com/course/create-your-own-scada-for-plc-with-c-language/,Derstagram Akademi,4.4936566,22,137,31,2.5시간
Become an Embedded System Engineer w/ this 60 Days Challenge,https://www.udemy.com/course/become-an-embedded-system-engineer-30-days-challenge-embedded-system/,Educational Engineering Team,3.728525,22,255,559,52.5시간
Home Automation in 48 hours without coding,https://www.udemy.com/course/home-automation-in-48-hours-without-coding/,Venkatesh Varadachari,4.0008616,21,242,20,1.5시간
PIC Microcontroller Communication with SPI Protocol,https://www.udemy.com/course/spi-pic-microcontroller-spi-communication-spi-protocol-pic-spi-i2c/,Educational Engineering Team,4.0056477,21,8341,11,1.5시간
Building Custom AXI Interface Peripherals for ZYNQ Devices,https://www.udemy.com/course/custom-axi-interface-zynq-peripherals-for-newbie/,Kumar Khandagle,4.2873673,21,229,69,7시간
RSlogix/Studio 5000 PLC Programming Training using SFC's.,https://www.udemy.com/course/rslogixstudio5000-plc-programming-training-using-sfcs/,Jeff Sharman,4.437237,21,89,13,1.5시간
Laptop Hardware Fundamentals,https://www.udemy.com/course/computer-hardware-essentials/,"Avik Munshi, PMP®",3.680114,21,756,10,40분
Lenze Plc Programming(Like Codesys) -Industrial Automation,https://www.udemy.com/course/lenze-plc-programming-basics-all-in-one/,Derstagram Akademi,4.7217774,21,1221,73,6시간
Create a Game with Arduino and Processing,https://www.udemy.com/course/create-a-game-with-arduino-and-processing/,Educational Engineering Team,4.5387173,21,8821,18,2시간
Introduction to Cypress PSoC 4 with PSoC 4 Pioneer Kit,https://www.udemy.com/course/psoc-4-step-by-step/,Javier Martínez,3.8325648,21,926,25,3시간
STM32L4 Bare-Metal Peripheral Drivers Development,https://www.udemy.com/course/stm32l4-bare-metal-peripheral-drivers-development/,Israel Gbati,3.9491618,21,163,46,9시간
Getting started with Data Acquisition and LabJack,https://www.udemy.com/course/labjack-daq/,Dr. Peter Dalmaris,4.2467017,21,220,49,5시간
Laptop Motherboard components with schematic analysis course,https://www.udemy.com/course/laptop-motherboard-components-with-schematic-analysis-course/,ISMAIL OD Academy,3.2940116,21,102,25,1시간
Embedded System Design with Xilinx Microblaze and SDK,https://www.udemy.com/course/embedded-system-design-with-microblaze-for-newbie/,Kumar Khandagle,4.406595,21,126,102,7.5시간
Introduction to mBot,https://www.udemy.com/course/introduction-to-mbot/,Venkatesh Varadachari,3.892263,21,1266,16,33분
Program your first PLC EASY!,https://www.udemy.com/course/program-your-plc/,Christos Papazacharias,4.021833,20,367,34,4시간
Verification Methodology Overview,https://www.udemy.com/course/verification-methodology-overview/,Sivakumar P R,4.538378,20,89,7,2시간
Embedded System Design with Microblaze and Vitis IDE,https://www.udemy.com/course/embedded-system-design-with-microblaze-and-vitis-ide/,Kumar Khandagle,5.0,20,68,101,8시간
Arduino Mastery Projects,https://www.udemy.com/course/arduino-step-by-step-2017-getting-started-projects/,Dr. Peter Dalmaris,4.682082,20,1200,5,37분
Learn Arduino Programming with Applications - All In One,https://www.udemy.com/course/learn-arduino-programming-with-applications-all-in-one/,Derstagram Akademi,4.3600717,20,4018,120,8.5시간
[2022] IT Asset Management (ITAM)— Hardware Asset Management,https://www.udemy.com/course/it-asset-management-itam-hardware-asset-management/,Magine Solutions Team,4.4725413,20,43,36,1.5시간
REWA iPhone Chip Level Motherboard Repair Course,https://www.udemy.com/course/rewa-iphone-motherboard-repair-course-iphone6demo/,REWA Academy,4.3966703,19,58,30,4.5시간
Embedded Systems using 8051 Microcontroller,https://www.udemy.com/course/embedded-c-for-8051-microcontroller/,Sujithkumar MA,4.657369,19,7773,43,5.5시간
5G Networks Security,https://www.udemy.com/course/5g-networks-security/,Mobile Innovation Academy,3.8582826,19,89,13,1시간
ESP32 Lesson Season 01,https://www.udemy.com/course/esp32-lesson-season-01/,HUI HU,3.9797697,19,194,20,8시간
Digital Computer Electronic Engineering Circuit Simulations,https://www.udemy.com/course/digital-computer-logic-electronic-engineering-circuit-simulations/,Dr. Oscar Rodriguez,4.3441525,19,301,17,1.5시간
Embedded System for Internet of Things,https://www.udemy.com/course/embedded-system-for-internet-of-things-pna/,Parag Achaliya,4.5391603,19,86,5,1시간
Arduino Based Real-Time Oscilloscope,https://www.udemy.com/course/arduino-oscilloscope-based-real-time-oscilloscope/,Educational Engineering Team,4.3574257,18,3606,19,1.5시간
Arduino Car Parking Assistant,https://www.udemy.com/course/arduino-car-parking-assistant/,Educational Engineering Team,3.770658,18,2148,12,1시간
Computer Hardware and Software  Troubleshooting course,https://www.udemy.com/course/master-your-computer-hardware/,Ingelbert Philomondhas,4.0540276,18,212,15,3시간
2 Courses in 1 : Learn IOT with ESP8266 and ESP32 Cam module,https://www.udemy.com/course/the-internet-of-things-complete-beginners-course/,Techy chariots,4.3737507,18,59,84,2.5시간
Autonomous Car:Deep Learning & Computer Vision for Beginners,https://www.udemy.com/course/autonomous-car-deep-learning-computer-vision-for-beginners/,Haider Najeeb,4.751709,18,150,99,6.5시간
PIC Microcontrollers Timer and Watchdog Timer,https://www.udemy.com/course/pic-microcontrollers-timer0-watchdog-timer-advance-picmicrocontroller/,Educational Engineering Team,4.2984247,18,6530,26,2.5시간
PIC Microcontrollers: Design & Manufacture Your Training Kit,https://www.udemy.com/course/pic-microcontrollers-design-manufacture-your-training-kit/,Educational Engineering Team,4.1575265,18,3244,24,2시간
"Introduction to PLC Programming (Siemens,AllenBradley,Fatek)",https://www.udemy.com/course/introduction-to-plc-programming-fatekallenbradleydo-more/,Muhammad Khalil Yousaf,3.7570708,18,1180,9,1.5시간
PIC18 Microcontroller: Step By Step Guide,https://www.udemy.com/course/pic18-microcontroller-step-by-step-guide/,Educational Engineering Team,3.7319956,18,9401,15,1.5시간
PCB Design And Manufacturing: The Complete Guide,https://www.udemy.com/course/pcb-design-and-manufacturing-the-complete-guide/,Mahmoud Mansour,3.7054126,18,85,24,1.5시간
iPhone Motherboard Repair Foudation Course,https://www.udemy.com/course/iphone-motherboard-repair-foudation-course/,REWA Academy,3.9006996,18,56,18,2.5시간
Introduction to Internet of Things,https://www.udemy.com/course/introduction-to-internet-of-things-c/,CourseStacks Inc.,3.4584005,18,802,7,1시간
Learn How to Operate a Tractor Loader Backhoe.,https://www.udemy.com/course/learn-how-to-operate-a-tractor-loader-backhoe/,Moses Wiltshire,3.990384,18,2719,10,35분
Computer Architecture: Measures for Design & Analysis,https://www.udemy.com/course/computer-architecture-measures/,Ritvik Dave,4.6793513,18,5287,33,2.5시간
Getting Started with Raspberry Pi and LabVIEW,https://www.udemy.com/course/raspberry-pi-labview-getting-started-link-raspberry-pi-labview/,Educational Engineering Team,4.1779256,18,178,62,5시간
Embedded ARM Cortex-M3 Programming Guide,https://www.udemy.com/course/embedded-arm-cortex-m3-programming-guide/,Wassim Dhokar,3.4546266,17,5161,27,6.5시간
Mitsubishi Plc Programming Basics - All In One,https://www.udemy.com/course/mitsubishi-plc-programming-basics-all-in-one/,Derstagram Akademi,3.9836004,17,123,100,8.5시간
STM32 Drone Programming A to Z: Sensor I/F to Flight Control,https://www.udemy.com/course/stm32-drone-programming/,Wonyeob Chris Park,4.3247557,17,233,52,31.5시간
Writing Robotic Arm using Arduino (Develop Your First Robot),https://www.udemy.com/course/writing-robot-using-arduino-writing-robotic-arm/,Shuja Sardar,3.3869014,17,101,19,1.5시간
Arduino Morse Code Generator,https://www.udemy.com/course/arduino-morse-code-generator-morsecodearduino-mors-code-arduino/,Educational Engineering Team,4.5702,17,6719,14,1.5시간
Programming Arduino with LabVIEW  (Practical projects),https://www.udemy.com/course/arduino-with-labview/,H Soltan,4.2501607,17,505,35,4.5시간
PCB design with Altium Designer 22 Latest version,https://www.udemy.com/course/pcb-design-with-altium-designer-2022-latest-version/,David Johanson,4.5909057,17,34,65,7.5시간
ESP32 Web Server,https://www.udemy.com/course/python-scoial-distance-detector-covid19/,Educational Engineering Team,4.0658464,17,158,19,2시간
Crash Course: Buzz Wire Game using Arduino,https://www.udemy.com/course/arduino-buzz-wire-game-arduino/,Educational Engineering Team,4.0647373,17,11506,10,1시간
"Raspberry Pi, Python,  and Internet of Things (IoT) Project",https://www.udemy.com/course/raspberry-pi-python-and-internet-of-things-iot-project/,Jonathan Suh,3.6540651,17,173,21,2.5시간
Arduino Battery Level Monitor,https://www.udemy.com/course/arduino-battery-level-monitor/,Educational Engineering Team,4.5021505,17,7130,26,3.5시간
Learn Laptop repairing component level,https://www.udemy.com/course/learn-laptop-repairing-component-level/,Madhusoodanan MK,3.5449877,16,121,22,1시간
Assertions using SystemVerilog (SVA) - Foundation course,https://www.udemy.com/course/sva-basic/,Srinivasan Venkataramanan,3.7934172,16,162,11,1.5시간
Understanding Interrupts and RTOS in an Embedded System,https://www.udemy.com/course/understanding-interrupts/,Shepherd Tutorials,3.8390844,16,1098,32,4시간
Embedded System Design with Xilinx Zynq SoC and Vitis IDE,https://www.udemy.com/course/embedded-system-design-with-xilinx-zynq-soc-and-vitis-ide/,Kumar Khandagle,4.739387,16,96,137,11시간
IoT Experiments Using Arduino Uno and Raspberry Pi,https://www.udemy.com/course/iot-experiments-using-arduino-uno-and-raspberry-pi/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,4.410324,16,184,19,20.5시간
PC Motherboard Circuits for beginners,https://www.udemy.com/course/pc-motherboard-circuitsmaintenance-and-match-more/,Hesham Mohamed,3.028041,16,102,23,1.5시간
Control Anything Anywhere without Internet with Arduino,https://www.udemy.com/course/arduino-dtmf-control-anything-anywhere-without-internet-gsm-call/,Educational Engineering Team,4.300301,16,6843,35,4시간
Embedded Systems. STM32 Interrupt-Driven NEC decoder,https://www.udemy.com/course/embedded-systems-stm32-interrupt-driven-nec-decoder/,Tymofii Chashurin,4.6126995,15,5550,20,1시간
IoT Internet of Things Bundle,https://www.udemy.com/course/iot-internet-of-things-bundle-esp-esp32-board-iot-arduino/,Educational Engineering Team,4.0707874,15,577,60,5시간
Practical NodeMCU-ESP32 IoT Course with Applications,https://www.udemy.com/course/practical-iot-course-using-nodemcu-esp8266-with-applications/,ThinkIoT Solution,4.2107363,15,121,21,10.5시간
Design and Create Any Custom Component in Altium Designer,https://www.udemy.com/course/design-and-create-your-own-custom-component-in-altium/,Educational Engineering Team,3.6897118,15,1089,10,1시간
Siemens TIA Portal for KTP400 HMI Programming (PLC-SCADA-12),https://www.udemy.com/course/siemens-tia-portal-for-ktp400-hmi-programming/,Goeduhub Technologies,4.1181803,15,158,31,5.5시간
Learn Arduino programming with concepts step by step guide,https://www.udemy.com/course/arduino-programming-step-by-step-guide/,Internet of things lab,4.021843,15,663,27,3.5시간
Android Apps for Arduino with MIT App Inventor without Code,https://www.udemy.com/course/android-apps-for-arduino-with-mit-app-inventor-without-code/,Educational Engineering Team,4.3767023,15,78,54,5시간
Hardware Programming in MicroPython,https://www.udemy.com/course/micropython-micro-python-introduction-to-programming-hardware-python/,Educational Engineering Team,3.9263313,15,2963,50,5시간
Build Internet of Things (IoT) with ESP8266 and Micropython,https://www.udemy.com/course/project-internet-of-things-with-esp8266-and-micropython/,Rahul Shrivastava,4.332554,15,113,36,2.5시간
Embedded Systems with Mbed™ C on STM32 (Arm® Cortex M4),https://www.udemy.com/course/arm-stm32/,Rahul Shrivastava,4.3964148,15,86,41,5시간
A beginner's guide to the concepts of RTOS,https://www.udemy.com/course/mastering-rtos/,Ginu Jacob,4.090359,14,53,34,1시간
Applied Computer Architectures,https://www.udemy.com/course/applied-computer-architectures/,Lucas Mayrhofer,3.3204074,14,66,61,2시간
VFD Basics with Real Applications Supported by PLC & HMI,https://www.udemy.com/course/delta-vfd-real-applications-with-plc-modbus-hmi-vfdsoft/,Derstagram Akademi,3.9698339,14,159,97,10.5시간
Introduction to Internet of Things Complete Master Course,https://www.udemy.com/course/introduction-to-internet-of-things-complete-master-course/,Manik Soni,3.8702571,14,103,36,5.5시간
ESP32 Email Alert Based on Sensors Reading,https://www.udemy.com/course/esp32-email-alert-based-temperature-ios-esp-internet/,Educational Engineering Team,3.732585,14,4836,17,1.5시간
