강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Automated Testing using Coded UI with Visual Studio 2015,https://www.udemy.com/course/automated-testing-using-coded-ui-with-visual-studio-2015/,Sujal Patel,4.1,56,210,16,60.0,software_testing
Master Cypress 9 in 15 minutes a day,https://www.udemy.com/course/master-cypress-in-15-minutes-a-day/,Maurice de Beijer,4.8,55,514,57,330.0,software_testing
Coded UI Testing with Visual Studio 2013,https://www.udemy.com/course/cuit-with-vs2013/,Karthik KK,3.7,54,746,30,360.0,software_testing
iOS XCUI Test (UITest) automation using Swift & Xcode,https://www.udemy.com/course/ios-native-xcuitest-uitest-automation-using-swift-xcode/,Devasena T,3.6,53,251,22,150.0,software_testing
Build Automated workflows & connect your apps to each other,https://www.udemy.com/course/zapier-imacros-build-automated-workflows-connect-your-app-automate-web/,ProTech Academy,3.8,53,18677,17,60.0,software_testing
Build a Forensic Virtual Machine,https://www.udemy.com/course/surviving-digital-forensics-paladin-virtual-machine/,Michael Leclair,4.3,53,534,6,34.0,software_testing
Appium Master Classes (Selenium 3.0),https://www.udemy.com/course/appium-master-classes/,Srikanth Katakam,3.3,52,308,55,630.0,software_testing
Software Quality Assurance (SQA) for Beginners from scratch,https://www.udemy.com/course/software-quality-assurance-sqa/,Syed Rahman,4.5,52,116,8,120.0,software_testing
Must Learn Skills for Testers[SQL+Unix+ShellScript+Jira+ALM],https://www.udemy.com/course/automationpack/,Testing World,3.9,52,368,69,300.0,software_testing
Become A Part Time Tester From Home With Software Testing,https://www.udemy.com/course/testing-software-from-homepart-time-tester/,QAEversity .,3.8,50,340,8,60.0,software_testing
End to End Software Testing,https://www.udemy.com/course/key-principles-of-testing/,Alice M,3.6,50,735,36,300.0,software_testing
Spring Security Master Class,https://www.udemy.com/course/spring_security_master_class/,Mick Knutson,4.6,50,558,132,780.0,software_testing
Learn SDET Essentials - Full Stack QA Automation,https://www.udemy.com/course/learn-sdet-essentials/,Pavan Kumar,4.1,50,452,45,1170.0,software_testing
ISTQB Certified Agile Tester,https://www.udemy.com/course/istqb-certified-agile-tester/,Tarek Roshdy,4.6,49,209,42,240.0,software_testing
Crash Course of JUNIT & TESTNG for Java Automation,https://www.udemy.com/course/appium-with-java/,Testing Solution,4.6,49,1565,12,120.0,software_testing
Manual Software Testing+JIRA+ Test Rail +AGILE+ Azure DevOps,https://www.udemy.com/course/manual-software-testing-testmanagementtools-agile/,Software Testing Globe,3.5,49,226,58,210.0,software_testing
Java for Software Testing Professionals - Basics to Advanced,https://www.udemy.com/course/java-for-software-testing-professionals-basics-to-advanced/,Subhash Chandra Basavaraju,3.9,48,195,65,480.0,software_testing
HP Automation Tools package: ALM(QC) - LoadRunner - UFT(QTP),https://www.udemy.com/course/hp-tools/,Testing World,4.6,48,455,60,360.0,software_testing
Java For Testers : The Ultimate Java Tutorial For Tester,https://www.udemy.com/course/java-for-testers/,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes | Ansible,3.7,48,350,42,450.0,software_testing
Learn Java Unit Test: Mockito & Powermock Complete Tutorial,https://www.udemy.com/course/learn-java-unit-test-mockito-powermock-complete-tutorial/,Alexander Wong,4.6,47,223,52,360.0,software_testing
Rest Assured REST API Test Automation Framework development,https://www.udemy.com/course/rest-assured-rest-api-test-automation-framework-development/,Subhash Chandra Basavaraju,4.5,47,241,112,870.0,software_testing
Selenium Starter program,https://www.udemy.com/course/selenium-starter-program/,QAAgility Technologies,4.1,46,2014,38,180.0,software_testing
Performance Testing using TruWeb,https://www.udemy.com/course/performance-testing-using-truweb/,NaveenKumar Namachivayam,4.6,46,444,69,420.0,software_testing
ISTQB Mobile Application Testing - Become a Mobile Tester,https://www.udemy.com/course/istqb-mobile-tester/,Tarek Roshdy,4.3,46,368,49,150.0,software_testing
Advance Jmeter : Performance Testing using Jmeter,https://www.udemy.com/course/advance-jmeter-performance-testing-using-jmeter/,Testing World,3.8,45,450,30,270.0,software_testing
Rest API Testing using SoapUI | Real time Application,https://www.udemy.com/course/rest-api-testing/,Testing World,3.9,45,676,43,390.0,software_testing
Pytest : Python 3 Unit Testing Tutorial For Beginners,https://www.udemy.com/course/pytest-python-3-unit-testing-tutorial-for-beginners/,Yogesh Patel,4.3,45,865,11,120.0,software_testing
Software Testing ABC - Kickstart your software tester career,https://www.udemy.com/course/start-your-software-testing-career-today/,Software Tester,3.8,44,2219,44,120.0,software_testing
Detox & Cucumber: React Native E2E - Beginner to Advanced,https://www.udemy.com/course/detox-cucumber-e2e/,Jose Buenestado,4.6,44,330,109,870.0,software_testing
iOS Toolbox: XCUI UI Unit Testing with Xcode 9,https://www.udemy.com/course/ios-toolbox-xcui-ui-unit-testing-with-xcode-9/,Crimson Altima,4.1,44,325,6,420.0,software_testing
2022 - Mastering Selectors/ Locators for Automation Testing!,https://www.udemy.com/course/mastering-locators/,Gianni Bruno,4.6,44,299,30,210.0,software_testing
Quality Assurance -  Become a Freelance Software Tester,https://www.udemy.com/course/qa-freelance-software-tester/,Khallai Taylor,4.3,43,157,17,120.0,software_testing
Jmeter basics for SDET - Bootcamp,https://www.udemy.com/course/jmeterbasics/,N S,4.3,43,1705,11,90.0,software_testing
Mobile Application Manual Testing - Android Application,https://www.udemy.com/course/mobiletesting/,Testing World,3.0,43,282,19,90.0,software_testing
Selenium-Python: Code Management(GIT) + Jenkins Integration,https://www.udemy.com/course/selenium-python-jenkins-integration/,Automation World,4.5,43,3237,22,120.0,software_testing
Test Estimation: Basic & Advanced for IT/Test Professionals,https://www.udemy.com/course/test-estimation/,Rajan Bhatia,4.2,43,273,16,60.0,software_testing
"Test Management Tool: JIRA, Rally Tools with Agile Concepts",https://www.udemy.com/course/learn-jira-rally-tools-with-agile-testing/,Big Data Engineer,3.9,42,347,30,210.0,software_testing
Automated visual testing with Selenium and TestNG,https://www.udemy.com/course/automated-visual-testing-with-selenium-and-testng/,Rostyslav Apostol,4.2,41,179,20,150.0,software_testing
API automation for SDET - Bootcamp (RestAssured/ HttpClient),https://www.udemy.com/course/api-restassured-httpclient/,N S,4.1,40,2644,28,450.0,software_testing
Master Automation & Web Services Testing using UFT/QTP,https://www.udemy.com/course/master-automation-web-services-testing-using-uftqtp/,QAEversity .,3.5,40,445,9,90.0,software_testing
Test Case Management (Fundamentals & TestRail Demo),https://www.udemy.com/course/test-case-management/,Hiba EL Darwish,4.5,39,2052,14,60.0,software_testing
"Master Automation in HP UFT with Web,Siebel & Mainframe apps",https://www.udemy.com/course/master-automation-in-hp-uft-with-websiebel-mainframe-apps/,QAEversity .,2.6,39,500,21,90.0,software_testing
"Spring Boot Unit Testing with JUnit, Mockito and MockMvc",https://www.udemy.com/course/spring-boot-unit-testing/,Chad Darby,4.8,38,748,136,600.0,software_testing
Design DataDriven Framework in 100 mins|Selenium|Java|TestNG,https://www.udemy.com/course/datadrivenframework/,Testing World Infotech,3.3,38,2111,13,120.0,software_testing
Selenium Grid - From Scratch - Deployment & Configuration,https://www.udemy.com/course/selenium-grid-from-scratch-deployment-configuration/,Roei Sabag,4.5,37,215,32,120.0,software_testing
Learn Pytest in 100 Minutes :Unit Testing Framework 4 Python,https://www.udemy.com/course/big-data-testing/,Testing World Infotech,4.0,37,383,13,90.0,software_testing
"Testing Basics, Framework and Test Life Cycle",https://www.udemy.com/course/testingframework/,Rajan Bhatia,3.9,37,163,16,60.0,software_testing
Test Driven Development in ASP.NET Core - The Handbook,https://www.udemy.com/course/test-driven-development-in-net-core-the-handbook/,Trevoir Williams,4.8,36,2614,31,210.0,software_testing
Selenium with C# - A Complete End to End Course.,https://www.udemy.com/course/selenium-with-csharp-a-complete-end-to-end-course/,Pallavi Sharma,2.7,35,285,14,990.0,software_testing
[TDD] Learn Test Driven Development with React Native,https://www.udemy.com/course/tdd-learn-test-driven-development-with-react-native/,Teddy Morin,3.7,35,296,31,240.0,software_testing
How to create your own Instagram bot with Python,https://www.udemy.com/course/how-to-create-your-own-instagram-bot-with-python/,Paschalis Kallimanis,4.7,34,85,9,120.0,software_testing
Test Automation: great alternative to Selenium,https://www.udemy.com/course/automate-web-application-within-3-hours/,Rostyslav Apostol,4.0,34,268,25,180.0,software_testing
API Functional Testing using JMeter,https://www.udemy.com/course/api-performance-testing-using-jmeter/,Testing World Infotech,2.9,34,366,18,150.0,software_testing
"Get Started with CodeceptJS 3, Playwright & WebdriverIO",https://www.udemy.com/course/codeceptjs3-playwright-webdriverio/,Gurjeet Bains,3.7,34,148,23,240.0,software_testing
How to become successful QA Tester in Computer Networks,https://www.udemy.com/course/how-to-become-successful-qa-tester-in-computer-networks/,Alik Feld,4.1,33,191,26,300.0,software_testing
Azure DevOps Build Pipelines: Run Windows UI Automation & CI,https://www.udemy.com/course/windows-ui-automation-on-azure-devops-build-pipelines/,Naeem Akram,4.4,33,187,18,90.0,software_testing
Performance Testing for Beginners,https://www.udemy.com/course/performance-testing-for-beginners/,Devath Tikya Naik,3.7,33,1240,6,60.0,software_testing
API Testing with Postman,https://www.udemy.com/course/api-testing-with-postman/,Packt Publishing,4.7,32,204,29,120.0,software_testing
Ready to work on TestLink in 100 mins - Test Management tool,https://www.udemy.com/course/testlink/,Testing World,3.3,32,141,15,60.0,software_testing
Introduction to METS the Minimal Essential Testing Strategy,https://www.udemy.com/course/metstesting/,Greg Paskal,4.7,31,79,19,38.0,software_testing
AToZ: Software Testing and Automation In Yoruba Language,https://www.udemy.com/course/ko-sta-ni-ede-yoruba/,Ola Francis,4.6,31,79,71,390.0,software_testing
Selenium With Java - Best framework for test automation,https://www.udemy.com/course/git-with-selenium-3/,Abode QA,3.8,31,1507,40,270.0,software_testing
Cucumber and Selenium in Java,https://www.udemy.com/course/cucumber-and-selenium-in-java/,Sagar S,3.3,31,1557,18,120.0,software_testing
Functional Automation using UFT 12.54(QTP),https://www.udemy.com/course/qtp-uft12/,Testing World,4.2,31,319,26,120.0,software_testing
Automate anything using Robot Framework + Sikuli,https://www.udemy.com/course/robot-framework-sikuli/,Testing World Infotech,3.2,31,428,20,120.0,software_testing
Performance testing using LoadRunner12.5,https://www.udemy.com/course/performance-testing-using-loadrunner/,Testing World,3.9,30,421,17,180.0,software_testing
Fundamental Principles of Test Automation,https://www.udemy.com/course/fundamental-principles-of-test-automation/,Scot Noftz,4.5,30,78,7,44.0,software_testing
Test automation with Cypress (intermediate),https://www.udemy.com/course/test-automation-with-cypress-intermediate/,Walmyr Filho,4.4,30,173,10,120.0,software_testing
Java Test Automation Engineer - from Zero to Hero,https://www.udemy.com/course/java-test-automation-engineer-from-zero-to-hero/,Tigran Ter-Karapetyants,4.1,29,12046,95,720.0,software_testing
CYPRESS | Hands-On Training | Step-by-Step for Beginners,https://www.udemy.com/course/cypress-hands-on-training-step-by-step-for-beginners/,Raghav Pal,4.8,29,131,31,450.0,software_testing
Mastering JMeter 5.0,https://www.udemy.com/course/mastering-jmeter-50/,Packt Publishing,3.8,29,258,52,330.0,software_testing
Selenium Java Made Easy for Beginners (Learn in 30 days),https://www.udemy.com/course/selenium-java-made-easy-for-beginners/,Arun Motoori,4.4,28,183,73,4740.0,software_testing
QMetry Test Management Ver 8,https://www.udemy.com/course/qmetry-test-management-v8/,Ashish Katrekar,4.3,28,138,33,300.0,software_testing
Make 2D & 3D Graphs in Python with Matplotlib for Beginners!,https://www.udemy.com/course/pythonmatplotlib/,Mammoth Interactive,4.6,28,358,79,1620.0,software_testing
"Selenium 4.0 LATEST Features, Docker & AWS Integration",https://www.udemy.com/course/selenium-4-tutorial-all-new-features-docker-integration/,Rahul Arora,4.8,28,483,109,690.0,software_testing
Rest API Automation using RestSharp and .NET,https://www.udemy.com/course/rest-api-automation-using-restsharp-and-dotnet/,Tejsingh Palharya,3.1,27,96,8,90.0,software_testing
AWS for Software Testers : Learn Cloud Services,https://www.udemy.com/course/aws-for-testers/,Testing World,4.2,27,1042,7,60.0,software_testing
Introduction to Black Box Software Testing Techniques,https://www.udemy.com/course/introduction-to-black-box-software-testing-techniques/,Bryn Scully,4.2,27,570,10,40.0,software_testing
CodeceptJS - Acceptance Test Automation Success,https://www.udemy.com/course/practical-e2e-testing-with-codeceptjs/,Paul Beigang,4.0,27,136,8,60.0,software_testing
API Test Automation | POSTMAN | SOAPUI | KATALON | JMETER,https://www.udemy.com/course/api-test-automation-beginners-hands-on-training/,Raghav Pal,4.5,27,239,65,690.0,software_testing
Automated Testing Using Selenium WebDriver,https://www.udemy.com/course/automated-testing-using-selenium-webdriver/,Shawn Conlin,3.6,27,182,18,150.0,software_testing
Software QA/Testing: Learn Testing with Demonstration,https://www.udemy.com/course/software-qa-testing1/,Arshad QA,3.8,26,1356,6,120.0,software_testing
API Testing BootCamp with SoapUI (OpenSource),https://www.udemy.com/course/api-testing-bootcamp-with-soapui-opensource/,Sanketh Shanbhag,4.2,26,202,20,360.0,software_testing
Hands-on technical aspects of software testing for beginners,https://www.udemy.com/course/software-testing-from-a-practical-perspective/,Shadi Oweda,3.7,26,238,87,330.0,software_testing
WebDriverIO v5  JavaScript&Node.js automation for beginners,https://www.udemy.com/course/webdriverio-v5-javascriptnodejs-automation-for-beginners/,Andrii Derevianko,3.8,24,110,72,630.0,software_testing
Performance Testing from A to Z,https://www.udemy.com/course/performance-testing-from-a-to-z/,Alexandru Stoenescu,3.7,24,119,17,510.0,software_testing
Robot Framework with Java - Selenium,https://www.udemy.com/course/robot-framework-java/,Automation World,3.9,24,133,37,150.0,software_testing
Performance Testing Using Loadrunner12.63 & DevWeb2020,https://www.udemy.com/course/performance_testing_using_loadrunner12_63_devweb2020/,SRIDHAR YEHAMANDRAM SATHYANARAYANA,4.1,24,115,52,540.0,software_testing
How to Become a Software QA Tester. Roman Savin's Course,https://www.udemy.com/course/how-to-become-a-qa-tester-in-30-days/,Roman Savin,4.7,24,66,46,660.0,software_testing
Learn Element Locators : CSS Selector and Xpath from Scratch,https://www.udemy.com/course/learn-element-locators-css-selector-and-xpath-from-scratch/,Pankaj Gupta,4.1,24,1905,24,210.0,software_testing
"Selenium WebDriver with CI/CD,AWS,Jenkins,Docker,Grid,GitHub",https://www.udemy.com/course/selenium-webdriver-with-aws-cicd/,Vineet N,4.1,24,251,62,630.0,software_testing
Manual Testing,https://www.udemy.com/course/manual-testing/,Sulaiman Siddiqi,3.1,24,462,17,90.0,software_testing
Quality Assurance (QA) Class,https://www.udemy.com/course/quality-assurance/,Manu Mitra,3.3,24,2807,10,600.0,software_testing
Selenium with Python,https://www.udemy.com/course/selenium-python/,Pallavi Sharma,3.4,24,255,15,1380.0,software_testing
Rest API Manual Testing - Virtual Classroom,https://www.udemy.com/course/rest-api-manual-testing-virtual-classroom/,Quaatso Learning,4.0,24,84,12,90.0,software_testing
Advanced Selenium Grid and Cloud | SauceLabs and Jenkins,https://www.udemy.com/course/advanced-selenium-grid-and-cloud/,Dmitry Shyshkin,4.9,24,215,29,210.0,software_testing
Expert's Guide of API Automation using RestAssured and JAVA,https://www.udemy.com/course/api-testing-restassured/,Automation World,3.8,23,4396,139,1080.0,software_testing
Learn Complete Testing (Manual+SQL+Unix+Rally+JIRA+AGILE),https://www.udemy.com/course/learn-complete-testing-manualsqlunixrallyjiraagile/,Lead Big Data Engineer,3.9,23,255,53,420.0,software_testing
Automation Testing CRASH COURSE (HINDI LANGUAGE),https://www.udemy.com/course/ruby-scripting-software-testers/,Testing World,3.3,23,437,17,360.0,software_testing
GIT and GitHub Basics for Coders,https://www.udemy.com/course/gitbasics/,N S,4.5,23,2581,5,120.0,software_testing
Tetra's Creative Guide to Software Testing and Exploration,https://www.udemy.com/course/tetras-creative-guide-to-software-testing-and-exploration/,Tetra Quality,4.1,22,2441,30,240.0,software_testing
Java OOPs Concepts In Selenium Automation Framework,https://www.udemy.com/course/java-oops-concepts-in-selenium-automation-framework/,Bijan Patel,3.7,22,236,21,120.0,software_testing
Automated API Tests using Artificial Intelligence (AI),https://www.udemy.com/course/automated-api-tests-using-artificial-intelligence-ai/,Sujal Patel,3.1,22,172,21,60.0,software_testing
Java for Selenium,https://www.udemy.com/course/java-for-selenium/,Agile Testing Alliance Org,4.1,22,91,19,90.0,software_testing
Selenium Webdriver with Cucumber BDD Automation Framework,https://www.udemy.com/course/selenium-webdriver-with-cucumber-bdd-automation-framework/,Shashank Shetkar,4.3,21,85,40,540.0,software_testing
Manual Software Testing,https://www.udemy.com/course/software-manual-testing/,Jimmy Mathew,3.5,21,2268,10,90.0,software_testing
Advanced Selenium 4.0 Framework Development with Junit5,https://www.udemy.com/course/advanced-selenium-framework-development-with-junit5-allure/,Tejasvi Hegde,4.7,21,243,71,510.0,software_testing
S71200 PLC Modbus TCP Communication & Webserver  Application,https://www.udemy.com/course/s71200-plc-modbus-tcp-communication-webserver-application/,Serkan Büyüktopçu,4.7,21,129,16,120.0,software_testing
Learn Software Testing Tools and Secure Software Development,https://www.udemy.com/course/learn-software-testing-tools/,Mike S.,3.6,20,1856,38,150.0,software_testing
Testing REST API with JBehave,https://www.udemy.com/course/testing-rest-api-with-jbehave/,Nabil Jannat,3.8,20,102,18,120.0,software_testing
Selenium WebDriver 4 - New Features in Detail! - [NEW: 2022],https://www.udemy.com/course/selenium-webdriver-4-new-features-in-detail/,Gianni Bruno,4.8,20,206,84,660.0,software_testing
SDET: Automation Testing from Scratch - Complete Guide,https://www.udemy.com/course/sdet-learnit/,Andrii Piatakha,4.7,20,2287,225,2790.0,software_testing
"Automation Framework-Selenium,Java,Cucumber,TestNg & Jenkins",https://www.udemy.com/course/advanced-framework-selenium-java/,Vineet N,4.7,20,137,50,1200.0,software_testing
Mobile Applications Software Testing,https://www.udemy.com/course/mobile-applications-software-testing/,Michele Spoldi,3.9,19,296,21,90.0,software_testing
Automated testing using supertest and Jest,https://www.udemy.com/course/automated-testing-using-supertest-and-jest/,Odafe Idogho,3.8,19,108,15,180.0,software_testing
Build Test Automation Framework using Java from scratch,https://www.udemy.com/course/build-test-automation-framework-using-java-from-scratch/,Adrian Maryniewski,4.0,19,56,28,90.0,software_testing
Sikuli Automation Using Java and Python + 5 Kickass Projects,https://www.udemy.com/course/sikuli-automation-using-java-and-python-with-5-projects/,Nishit Maru,3.2,18,109,18,330.0,software_testing
Getting started with Test Automation using Protractor [2020],https://www.udemy.com/course/getting-started-with-test-automation-using-protractor/,Kajetan Raducki,4.1,18,83,30,180.0,software_testing
ISTQB Foundation Level Software Testing,https://www.udemy.com/course/istqb-foundation-level-software-testing/,Rajesh Reddy,3.6,18,3633,0,,software_testing
Typing the Test Suite,https://www.udemy.com/course/typing-the-test-suite/,Lachlan Miller,4.3,18,279,53,120.0,software_testing
"Software Testing - Freelance, Crowd-sourced and Bug Bounties",https://www.udemy.com/course/software-testing-freelance-crowdsourced-and-bug-bounties/,Bryn Scully,4.7,18,75,26,150.0,software_testing
JIRA for Software Testers-2022 | Must for QA/Tester/Freshers,https://www.udemy.com/course/code-management-in-automation/,Testing World Infotech,4.3,17,1424,46,300.0,software_testing
100+ Manual Test Cases- Interview Preparation,https://www.udemy.com/course/100-manual-test-cases-interview-preparation/,Rajesh Reddy,3.2,17,279,0,,software_testing
Docker Fundamentals,https://www.udemy.com/course/docker-fundamentals/,Packt Publishing,3.1,17,45,36,240.0,software_testing
JMeter : A Performance Testing,https://www.udemy.com/course/jmeter-a-performance-testing/,Geeta Sable,3.4,17,32,16,240.0,software_testing
JUnit 5. Develop Your Unit Testing Skills Quickly and Easily,https://www.udemy.com/course/junit-java-unit-testing/,Craig Hawkins,4.2,17,64,46,150.0,software_testing
UFT/QTP for SAP Training,https://www.udemy.com/course/uftqtp-for-sap-training/,Wally Tauriac,3.9,17,114,68,300.0,software_testing
Robot Framework & SeleniumLibrary - Web automation,https://www.udemy.com/course/robotframework/,Kamal Girdher,4.1,17,284,26,210.0,software_testing
Web Service REST APIs - The Complete Guide,https://www.udemy.com/course/web-service-rest-apis-the-complete-guide-examturf/,Exam Turf,4.1,16,9688,67,570.0,software_testing
Sauce Labs Masterclass: Advanced Test Automation,https://www.udemy.com/course/sauce-labs/,Nikolay Advolodkin,4.3,16,185,37,120.0,software_testing
API: RESTful API testing for complete beginners. POSTMAN,https://www.udemy.com/course/api-restful-api-testing-for-complete-beginners-postman/,IT Room,4.1,16,63,10,37.0,software_testing
Automated UI Testing in Android,https://www.udemy.com/course/automated-ui-testing-in-android/,Packt Publishing,3.4,15,115,32,180.0,software_testing
Automation Testing and Framework Designing with TestCafe,https://www.udemy.com/course/automation-testing-and-framework-designing-with-testcafe/,Full Stack QA,3.9,15,81,49,270.0,software_testing
Astronomical Apex Testing,https://www.udemy.com/course/astronomical-apex-testing/,Paul Battisson,4.5,15,116,28,150.0,software_testing
Test::Unit  Framework: Unit Testing for Ruby,https://www.udemy.com/course/testunit/,Testing Solution,3.5,15,235,20,120.0,software_testing
Beginning Selenium WebDriver and Java Training,https://www.udemy.com/course/beginning-webdriver-and-java/,Martin Lienhard,3.2,15,285,16,240.0,software_testing
Pytest: Unit test automation in Python,https://www.udemy.com/course/pytest-unit-test-automation-in-python/,Programming Made Easy,4.0,15,37,15,60.0,software_testing
Software Testing Basics,https://www.udemy.com/course/learn-software-testing-quality-assurance-from-scratch-pna/,Parag Achaliya,4.3,15,2764,5,120.0,software_testing
WebServices testing (RestSharp + Postman) Complete Guide,https://www.udemy.com/course/webservices-testing-restsharp-postman-complete-guide/,Tigran Ter-Karapetyants,4.3,15,8468,73,570.0,software_testing
Nightwatch Js an end to end testing tool for automating web,https://www.udemy.com/course/nightwatchjs/,QA Guy,4.3,14,43,50,330.0,software_testing
Appium Mobile Automation - Java - Android & IOS Apps & Cloud,https://www.udemy.com/course/appium-java-android-ios/,Vineet N,3.8,14,50,31,300.0,software_testing
Web Performance Testing using Jmeter,https://www.udemy.com/course/web-performance-testing-using-jmeter/,QAEversity .,2.9,14,322,12,90.0,software_testing
Importance of Static Testing in Achieving a High ROI,https://www.udemy.com/course/importance-of-static-testing-in-achieving-a-high-roi/,Ruslan Desyatnikov,4.2,14,1215,11,44.0,software_testing
Mastering DevOps with AWS and Azure,https://www.udemy.com/course/mastering-devops-with-aws-and-azure/,Harshit Srivastava,3.6,14,4264,30,210.0,software_testing
Docker for Java Developers,https://www.udemy.com/course/docker-for-java-developers-r/,Packt Publishing,3.7,13,49,19,90.0,software_testing
SDET/Selenium interview Question & Answers+java Programs,https://www.udemy.com/course/sdetselenium-interview-question-answersjava-programs/,Rajesh Reddy,3.5,13,65,60,390.0,software_testing
Automation Testing | JMeter : Load API Testing Live Examples,https://www.udemy.com/course/software-testing-jmeter-complete-course-live-examples/,Venkata Adithya Kencham,4.3,13,58,11,120.0,software_testing
Software Management & Testing,https://www.udemy.com/course/testing-success/,Randall Nagy,3.2,13,1067,57,480.0,software_testing
Advance Selenium : Git-Assertions-Maven-Reporting-Jenkins,https://www.udemy.com/course/advance-selenium/,Testing World Infotech,3.3,13,73,28,150.0,software_testing
Robot framework REST API testing with JSON schema,https://www.udemy.com/course/robot-framework-api-testing-with-json-schema-basic-course/,Sven Ernst,4.8,13,41,30,180.0,software_testing
Learning to test using fitnesse,https://www.udemy.com/course/learning-to-test-using-fitnesse/,krishnan c,2.1,12,35,9,90.0,software_testing
Performance Testing with Micro Focus Loadrunner 2022,https://www.udemy.com/course/micro-focus-loadrunner-2021/,Neeraj Kumar Singh,4.1,12,46,23,300.0,software_testing
Unit Testing with Spring Boot + JUnit 5 + Mockito (Tutorial),https://www.udemy.com/course/unit-testing-with-spring-boot-junit-5-mockito-tutorial/,Programming Knowledge,3.9,12,1822,9,120.0,software_testing
AngularJS Application Testing using Robot Framework,https://www.udemy.com/course/angularjs-robot-framework/,Testing World Infotech,4.0,11,1865,58,300.0,software_testing
Introduction to Rally Test Management Tool,https://www.udemy.com/course/introduction-to-rally/,Manu Mitra,3.4,11,1301,6,270.0,software_testing
TestProject-Free Web Android iOS API Automation Testing Tool,https://www.udemy.com/course/testproject-free-web-android-ios-api-automation-testing-tool/,Sayantan Tarafdar,3.9,11,53,16,120.0,software_testing
Selenium Interview Questions - Crack Selenium Interview,https://www.udemy.com/course/selenium-interview-questions-crack-selenium-interview-b/,Ashutosh Singh,3.2,11,63,0,,software_testing
Learn Browser Automation From Scratch using Taiko,https://www.udemy.com/course/learn-browser-automation-from-scratch-using-taiko/,Kshitij Nigam,4.1,11,28,11,90.0,software_testing
"Selenium, Java and Everything in Between",https://www.udemy.com/course/selenium-java-and-everything-in-between/,Roei Sabag,4.4,11,45,111,660.0,software_testing
Selenium Automation with Java,https://www.udemy.com/course/selenium-automation-with-java/,Vijay K,3.7,11,83,42,1230.0,software_testing
"API TestAutomation with SoapUI, includes Maven,Git & Jenkins",https://www.udemy.com/course/rest-api-automation-with-soapui-beginners-crash-course/,Kumar S,3.7,11,66,42,270.0,software_testing
Android Application Automation using Robot Framework,https://www.udemy.com/course/robot-framework-appium/,Testing Solution,3.7,10,46,16,90.0,software_testing
Selenium WebDriver Advance Test Automation,https://www.udemy.com/course/selenium-webdriver-advance-test-automation/,Ganesh Sahai,3.9,10,176,28,240.0,software_testing
Visual Regression Testing with Cypress & Percy (basic),https://www.udemy.com/course/visual-regression-testing-with-cypress-percy-basic/,Walmyr Filho,4.3,10,59,8,90.0,software_testing
Web Automation Using TestCafe in easy steps,https://www.udemy.com/course/web-automation-using-testcafe-in-easy-steps/,QA Guy,4.8,10,18,21,150.0,software_testing
Visual Regression Testing with Cypress & Percy (basic),https://www.udemy.com/course/visual-regression-testing-with-cypress-percy-basic/,Walmyr Filho,4.3,10,59,8,90.0,software_testing
Learn Protractor from scratch + Framework - Angular Testing,https://www.udemy.com/course/learn-protractor-from-scratch-framework-angular-testing/,Sayantan Tarafdar,4.1,10,46,38,240.0,software_testing
"Applitools - A Visual Testing AI Tool - Java,Selenium,Appium",https://www.udemy.com/course/applitools/,Anil Patidar,3.2,10,28,18,90.0,software_testing
Fundamentals of Quality Assurance Engineer,https://www.udemy.com/course/fundamentals-of-quality-assurance-engineer/,Ryan S.,4.0,10,689,18,90.0,software_testing
Software Testing: Reporting Bugs Like a Pro Using Bugzilla,https://www.udemy.com/course/software-testing-reporting-bugs-like-a-pro-using-bugzilla/,Dusan Kovacevic,4.7,10,40,12,60.0,software_testing
Learn Selenium IDE and Webdriver,https://www.udemy.com/course/learn-selenium-ide-and-webdriver/,Sansa Technology,2.8,9,101,7,150.0,software_testing
"Test Automation  Tools - Selenium, API, Database and Appium",https://www.udemy.com/course/a-z-for-an-automation-engineer-web-services-and-mobile/,Vijay Kannan,4.0,9,81,35,2280.0,software_testing
Automation Using Ansible on AWS (Dec 2021),https://www.udemy.com/course/automation-using-ansible-on-aws/,Proton Expert Systems & Solutions,4.0,9,77,20,150.0,software_testing
Zerocode Test Automation Framework - From Zero to Hero,https://www.udemy.com/course/master-zerocode-testing-framework-from-zero-to-hero/,Otar Dvalishvili,4.5,9,1945,36,210.0,software_testing
Cucumber & Java Framework for test automation with less code,https://www.udemy.com/course/master-cucumber-java-framework-for-test-automation-with-less-code/,BOUALI Ali,3.4,9,74,16,120.0,software_testing
Mockito: Unit testing in Java,https://www.udemy.com/course/mockito-unit-testing-in-java/,Programming Made Easy,4.4,8,33,13,90.0,software_testing
Learn Selenium With Enterprise Case Study From Experts,https://www.udemy.com/course/learn-selenium-with-python/,Python Pros,3.8,8,1327,38,240.0,software_testing
Learn Manual + Unix/ShellScript + MySQL for Complete Testing,https://www.udemy.com/course/learn-basic-concepts-for-big-data-testing/,Big Data Engineer,3.9,8,208,53,450.0,software_testing
Usability testing: UX review techniques without users,https://www.udemy.com/course/ux-testing-without-users/,Olga Bugaiova,4.4,8,14,7,60.0,software_testing
