강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
"3D Simulation: Microcontrollers, Electronics, Mechanism, PCB",https://www.udemy.com/course/3d-circuit-simulation-microcontrollers-electronics-mechanism-pcb/,Educational Engineering Team,4.6,47,6759,16,90.0,IT_software
Human Computer Interaction - Theory & Principals,https://www.udemy.com/course/human-computer-interaction-theory-principals/,Kaneeka Vidanage,3.7,47,14771,13,270.0,IT_software
Odoo Functional Implementation Guide | SCM [En],https://www.udemy.com/course/o-fig-scm-en/,"Yossef Elsherif. CMA®, PMP®",4.8,47,5169,33,240.0,IT_software
Enterprise Architecture - the key concepts,https://www.udemy.com/course/enterprise-architecture-introduction/,Roger Evernden,3.5,47,216,63,240.0,IT_software
Apache Cassandra Installation & Configuration,https://www.udemy.com/course/install-cassandra/,Sarma Pydipally,4.1,47,495,35,270.0,IT_software
Edge Computing – A Complete Guide on Computing at the Edge,https://www.udemy.com/course/edge-computing-a-complete-guide-on-computing-at-the-edge/,Wizdom Learning,3.3,47,183,24,90.0,IT_software
"Oracle SQL Developer: Master Techniques, Tips, Power Skills",https://www.udemy.com/course/sql-developer-in-depth-tips-and-techniques/,James Riggs,3.9,47,6455,25,210.0,IT_software
Cryptocurrency and Blockchain Foundation Course 2021 Edition,https://www.udemy.com/course/cryptocurrency-and-blockchain-foundation-course/,Japhet Lim,4.3,47,242,45,600.0,IT_software
Fundamentals of Reservoir Simulation,https://www.udemy.com/course/fundamentals-of-reservoir-simulation-with-petrel-re/,Ogwuche Joseph,4.6,47,161,98,510.0,IT_software
Oracle Database Cloud for DBAs,https://www.udemy.com/course/oracle-database-cloud-for-dbas/,Ahmed Baraka,4.6,47,541,72,450.0,IT_software
Microsoft Excel - Practical Excel Masterclass,https://www.udemy.com/course/practical-microsoft-excel-masterclass/,Guruprasad Kamath,4.3,47,6000,42,360.0,IT_software
A Complete Guide to Agile CRM,https://www.udemy.com/course/a-complete-guide-to-agile-crm/,eTech School,3.7,47,7297,36,270.0,IT_software
The Complete Web Scraping Course with Projects 2019,https://www.udemy.com/course/web-scraping-using-node-js-and-selenium-with-projects/,Jazeb Akram,3.8,47,9185,61,450.0,IT_software
2019 Complete SAS Training - Learn SAS from Zero to Hero,https://www.udemy.com/course/sas-programming-learn-sas-from-beginner-to-advanced/,Alan H Yue,3.3,47,1345,51,210.0,IT_software
Oracle Performance Tuning,https://www.udemy.com/course/orcl-performance-tuning/,SaiMithil KethiReddy,3.8,47,1138,26,180.0,IT_software
QMetry Test Management for JIRA (Only For Server Version 3),https://www.udemy.com/course/qmetry-test-management-for-jira/,Ashish Katrekar,4.7,47,203,55,180.0,IT_software
Scratch games coding for kids - Deeper into Scratch,https://www.udemy.com/course/scratch-coding-for-kids-deeper-into-scratch/,Matt Ottewill,4.2,47,154,11,150.0,IT_software
Oracle Forms and Reports 12c,https://www.udemy.com/course/oracle-forms-and-reports-12c/,Subrata Sarkar,3.1,47,217,11,120.0,IT_software
Neural Networks with Tensorflow,https://www.udemy.com/course/tensorflownets/,Cristi Zot,4.5,47,20169,38,300.0,IT_software
Sybase ASE 2019 - The Complete Guide to Sybase,https://www.udemy.com/course/sybase-ase-2019-the-complete-guide-to-sybase/,eTech School,3.7,47,226,64,510.0,IT_software
Microsoft Azure for .NET Developers,https://www.udemy.com/course/microsoft-azure-for-net-developers/,Trevoir Williams,4.5,47,2847,51,330.0,IT_software
Build Java Microservices with Spring Boot and Spring Cloud,https://www.udemy.com/course/build-java-microservices-with-spring-boot-and-spring-cloud/,Gyanendra Biswanath Mishra,3.9,47,1965,17,90.0,IT_software
Basics of  Test Data Management,https://www.udemy.com/course/basics-of-test-data-management/,Satyajit Singh,3.5,47,135,7,42.0,IT_software
Student Registration System and Admin Panel in C# Winfom,https://www.udemy.com/course/student-registration-system-and-admin-panel-in-c-winfom/,Software Engineer,4.3,46,238,56,510.0,IT_software
IoT - Internetworking with Arduino,https://www.udemy.com/course/iot-internetworking-with-arduino/,Istvan Teglas,4.0,46,2007,24,150.0,IT_software
Power BI Desktop & DAX - Zero To Hero - Intermediate Level,https://www.udemy.com/course/power-bi-desktop-dax-zero-to-hero-intermediate-level/,Warren Thomas,4.8,46,192,46,240.0,IT_software
Introduction to Data Analytics on Amazon AWS Cloud,https://www.udemy.com/course/introduction-to-data-analytics-on-amazon-aws-cloud/,SKILL CURB,3.7,46,280,68,300.0,IT_software
Proxmox VE 6: Learn Virtualization With Proxmox VE 6 Today,https://www.udemy.com/course/proxmox-ve-6/,The Startup Central Co.,3.1,46,248,19,150.0,IT_software
Structural Design Patterns in Modern C++,https://www.udemy.com/course/structural_cpp/,Umar Lone,4.1,46,517,93,480.0,IT_software
Ultimate Guide to Data Streaming with AWS Kinesis,https://www.udemy.com/course/ultimate-guide-to-data-streaming-with-aws-kinesis/,Adam McQuistan,4.5,46,516,54,420.0,IT_software
Building RESTful APIs with Go,https://www.udemy.com/course/building-restful-apis-with-go/,Packt Publishing,4.5,46,213,33,180.0,IT_software
Become A Job Ready Intersystems Ensemble Developer,https://www.udemy.com/course/become-a-job-ready-intersystems-ensemble-developer/,Wiktor Gembalski,4.1,46,1200,24,60.0,IT_software
Icinga2 - The definitive guide to monitoring,https://www.udemy.com/course/icinga2-the-definitive-guide-to-monitoring/,Szabó Dániel Ernő,4.4,46,209,15,90.0,IT_software
IT Recruitment: Beginners' Guide,https://www.udemy.com/course/it-recruitment-beginners-guide/,Irina Kobzieva,4.4,46,140,12,120.0,IT_software
Learning the Open Source GIS Stack: QGIS 3x Desktop,https://www.udemy.com/course/foss4g_qgis/,Arthur Lembo,4.6,46,204,35,420.0,IT_software
Photoshop Elements 2018 Made Easy Training Tutorial,https://www.udemy.com/course/photoshop-elements-2018-made-easy-training-tutorial/,"TeachUcomp, Inc.",3.9,46,196,189,390.0,IT_software
Jenkins Unlocked: 4-In-One,https://www.udemy.com/course/jenkins-unlocked-4-in-one/,Packt Publishing,3.9,46,469,83,630.0,IT_software
DQS Training,https://www.udemy.com/course/microsoft-sql-server-dqs-training/,Vikas Munjal,4.3,46,226,20,180.0,IT_software
Performance Tuning SQL Server On RDS,https://www.udemy.com/course/performance-tuning-sql-server-on-rds/,Mike West,3.7,46,468,37,90.0,IT_software
Create a Flappy Bird clone for Android,https://www.udemy.com/course/flappybirdandroid/,Catalin Stefan,4.3,46,3812,23,270.0,IT_software
Scratch games coding for kids - Getting started,https://www.udemy.com/course/scratch-coding-for-kids-getting-started/,Matt Ottewill,4.4,46,153,12,120.0,IT_software
Fundamentals/Basics Oracle Global Order Promising Cloud:SCM,https://www.udemy.com/course/make-profit-by-promising-orders-using-gop-cloud/,Solution Architect/Trainer,3.9,46,218,19,150.0,IT_software
Build blockchain app with solidity smart contract in 2 hours,https://www.udemy.com/course/start-career-in-the-world-of-blockchain/,Denis Kulakov,3.1,46,1124,13,120.0,IT_software
"MySQL, PHP, and Moodle Schema",https://www.udemy.com/course/mysql-php-and-moodle-schema-1/,Brian Kremer,4.5,45,223,27,210.0,IT_software
React & Redux with Typescript: Complete React & Redux Guide,https://www.udemy.com/course/react-and-redux-with-typescript/,Teach Apex,3.3,45,374,31,90.0,IT_software
Learn Open API Specification (SWAGGER) - FOR BEGINNERS(2020),https://www.udemy.com/course/learn-open-api-specification-swagger-crash-course/,Arunprabu nallasamy,4.5,45,880,27,120.0,IT_software
Learn MVC Frameworks with Phalcon PHP,https://www.udemy.com/course/learn-mvc-frameworks-with-phalcon-php/,Eoin O'Kennedy,3.4,45,174,56,360.0,IT_software
Learn Ethical hacking basics in 2 hours 2021,https://www.udemy.com/course/hacking-course/,Gourav Singla,3.5,45,1691,29,150.0,IT_software
ASP.NET MVC5 Interview Questions and Answers,https://www.udemy.com/course/aspnet-mvc5-interview-questions-and-answers/,Shailendra Chauhan,3.9,45,3562,12,120.0,IT_software
Learn Website Designing [Beginner to Advance],https://www.udemy.com/course/learn-website-designing-beginner-to-advance/,Ali Raza Sardar Ali,4.5,45,201,30,510.0,IT_software
Geospatial Data Analysis:Introductory GIS and Remote Sensing,https://www.udemy.com/course/spatial-data-analysis-introductory-gis-and-remote-sensing/,Dionisio gonzalez,4.0,45,264,14,210.0,IT_software
Advance Hadoop and Hive for Testers,https://www.udemy.com/course/advance-hadoop-and-hive-for-testers/,Lead Big Data Engineer,3.6,45,230,54,450.0,IT_software
Arena simulation software: Basics to advance modeling,https://www.udemy.com/course/arena-simulation-software/,M.Nizam Aqil,4.3,45,250,21,210.0,IT_software
Masterclass Azure SQL Database : Hands on Workshop,https://www.udemy.com/course/azure-sql-database-workshop/,Amit Navgire,4.5,45,700,13,120.0,IT_software
Complete Admin Panel Development - CodeIgniter 3.x Framework,https://www.udemy.com/course/codeigniter-framework-admin-panel-development/,Online Web Tutor,4.5,45,233,37,690.0,IT_software
Blue Prism - Learn RPA Using Blue Prism From Scratch,https://www.udemy.com/course/blueprismdeveloper/,Digital Training Academy,3.7,45,251,86,420.0,IT_software
Demystifying Artificial Intelligence Know Deeply A-Z,https://www.udemy.com/course/demystifying-artificial-intelligence-ai-know-ai-deeply-a-z/,Noble Arya,4.9,45,1970,27,120.0,IT_software
Practical python unit testing with Pytest + mocking |Pycharm,https://www.udemy.com/course/practical-unit-testing-for-python-with-pytest-and-mocking/,Faisal Memon,4.4,45,279,27,210.0,IT_software
The Complete XMPP Course: Chat Server Setup Android/iOS Apps,https://www.udemy.com/course/xmpp-server-android-ios-chat-apps/,Abhilash Nelson,4.3,45,4650,10,60.0,IT_software
DevOps: Development to deployment and more with Hands On,https://www.udemy.com/course/fullstack-application-deployment-with-devops-and-aws/,DevKloudOps .,4.5,45,829,41,330.0,IT_software
"Learn Java Spring, Spring Boot, Spring Boot JPA, Security",https://www.udemy.com/course/learn-java-spring-spring-boot-spring-boot-jpa-security/,Suresh Kumar Reddy,4.2,45,341,41,690.0,IT_software
Developing Online Help Using Adobe RoboHelp 2019,https://www.udemy.com/course/developing-online-help-using-adobe-robohelp-2019/,Eric Butow,4.2,45,166,86,240.0,IT_software
Redis Complete Training,https://www.udemy.com/course/learn-redis-step-by-step/,QScutter Tutorials,3.1,45,265,18,60.0,IT_software
BIM Autodesk Revit Dynamo Player for Fast Modeling,https://www.udemy.com/course/brevdpv1/,Enrique Galicia,3.4,45,407,24,90.0,IT_software
Software Quality Assurance: QA & Agile Testing Crash Course,https://www.udemy.com/course/sqa-crash-course/,Adil Qayyum,4.5,45,137,20,150.0,IT_software
Learn NGINX By Example,https://www.udemy.com/course/learn-nginx-by-example/,Mike Walton,4.2,45,2919,25,120.0,IT_software
SQL Developer Tips and Tricks,https://www.udemy.com/course/sql-developer/,Amarnath Reddy,4.7,45,1416,33,90.0,IT_software
Rebar Modeling with Dynamo 2.1 and Revit with Custom Nodes,https://www.udemy.com/course/rmdynrev/,Enrique Galicia,4.3,44,222,18,150.0,IT_software
Lua's Core Syntax (Programming Language),https://www.udemy.com/course/luas-core-syntax/,ProgLang MainSt.,4.3,44,15214,16,60.0,IT_software
Geospatial Data Science: Statistics and Machine Learning I,https://www.udemy.com/course/geospatial-data-science-statistics-and-machine-learning-i/,Michael Miller,3.8,44,585,59,720.0,IT_software
Introduction to weather routing - OceanDrivers Academy,https://www.udemy.com/course/introduction-to-weather-routing-oceandrivers-academy/,Gilberto Pastorella,3.6,44,227,9,90.0,IT_software
Learn Mitsubishi PLC+HMI Programming for GOC 35 on Codesys,https://www.udemy.com/course/learn-mitsubishi-plchmi-for-goc-35-on-codesys/,Ram Naresh Bhati,3.8,44,155,27,210.0,IT_software
C# Programming For Beginners With Windows Form,https://www.udemy.com/course/csharp-programming-for-beginners-with-windows-form/,Software Engineer,3.5,44,188,88,930.0,IT_software
Brief introduction to Atom Editor,https://www.udemy.com/course/brief-introduction-to-atom-editor/,Abhijit Jagadeesh,4.1,44,5571,10,60.0,IT_software
The Complete SQL Course with MySQL Database - Learn by Doing,https://www.udemy.com/course/the-complete-sql-course-with-mysql-database-learn-by-doing/,Daniel Tait,4.8,44,287,97,630.0,IT_software
Neo4j Graph database Complete Tutorial With Python,https://www.udemy.com/course/neo4jpython/,Roni Das,2.3,44,3009,111,1770.0,IT_software
Become a Salesforce reporting superstar,https://www.udemy.com/course/become-a-salesforce-reporting-superstar/,Haoming Yau,4.5,44,255,31,210.0,IT_software
Telecom Management Network Model,https://www.udemy.com/course/telecom-management-network-model/,Cognitel Training Services,4.3,44,178,6,39.0,IT_software
Arduino Step by Step : Your complete guide,https://www.udemy.com/course/arduino-step-by-step/,Vision Tech Team,3.4,44,1629,29,90.0,IT_software
Certificate in Xero Accounting - Learn at your own pace!,https://www.udemy.com/course/certificate-in-xero-accounting-learn-at-your-own-pace/,Chris Rollinson,4.4,44,126,47,270.0,IT_software
Linux  RAID & LVM Management,https://www.udemy.com/course/linux-raid-lvm-management/,Pradheepkumar R,4.0,44,2250,27,150.0,IT_software
Learn Rapid .NET Core Development Building A Web Application,https://www.udemy.com/course/learn-net-core-3-by-building-a-simple-notebook-application/,Neelan Joachimpillai,3.3,44,3322,51,450.0,IT_software
Brand new SAP ABAP for Beginners - Learn new ABAP syntax,https://www.udemy.com/course/brand-new-sap-abap/,Horia Ciuclaru,4.3,44,145,15,120.0,IT_software
BIM Revit Structural 2020 Complete Modeling,https://www.udemy.com/course/bimrvtstr/,Enrique Galicia,4.3,44,149,15,120.0,IT_software
Data Engineering on Microsoft Azure: The Definitive Guide,https://www.udemy.com/course/data-engineering-on-microsoft-azure-the-definitive-guide/,Wadson Guimatsa,4.6,44,394,96,720.0,IT_software
Introduction to IoT Programming with JavaScript,https://www.udemy.com/course/introduction-to-iot-programming-with-javascript/,Infinite Skills,3.4,44,454,47,240.0,IT_software
How to build an awesome WordPress Website Fast,https://www.udemy.com/course/how-to-build-an-awesome-wordpress-website-in-2-hours/,Jonathan Siddall,4.5,44,5195,106,150.0,IT_software
Behavioral Interview for tech companies like Amazon & Google,https://www.udemy.com/course/behavioral-interview-for-amazon_google/,Mandy Walia,3.7,44,327,8,60.0,IT_software
"""Touch Typing"" training:From Beginner to Professional level!",https://www.udemy.com/course/typing-training-to-achieve-60-wpm-with-100-accuracy/,Gaurav Singh,3.6,44,275,13,90.0,IT_software
Snowflake Cloud Data Warehousing-Basics to Advanced concepts,https://www.udemy.com/course/snowflake-cloud-data-warehousing-basics-to-advanced-concepts/,Kullayappa Munagamani,4.3,44,275,22,150.0,IT_software
Artificial Intelligence,https://www.udemy.com/course/artificialintelligence1/,Amer Mohammed,3.8,44,5069,20,450.0,IT_software
ABAP CDS Made Easy,https://www.udemy.com/course/abap-cds-made-easy/,Pankaj Kumar,3.6,43,421,11,1080.0,IT_software
SAP Solution Manager 7.2 Administration,https://www.udemy.com/course/solman72/,SAP  Buddy,4.2,43,455,46,1380.0,IT_software
The Complete AWS SQL Server RDS Bootcamp: Beginner To Expert,https://www.udemy.com/course/cloud-dba-beginners-guide-to-sql-server-rds-on-aws/,Gary Cowan,4.6,43,1637,24,90.0,IT_software
"Java Clean Code, SOLID and TDD - The complete course",https://www.udemy.com/course/java-clean-code-solid-and-tdd-the-complete-course/,Kiril Anastasov,3.9,43,8881,24,240.0,IT_software
Deep Learning with React-Native & Python - Build 7 AI Apps,https://www.udemy.com/course/react-native-deep-learning/,The A.I. Whisperer,3.5,43,9720,104,480.0,IT_software
Microsoft Project Introduction: Get to Grips with MS Project,https://www.udemy.com/course/microsoft-project-introduction/,ZandaX Training,4.1,43,2726,47,210.0,IT_software
Microsoft 365 Introduction to Flow,https://www.udemy.com/course/office-365-flow/,Intellezy Trainers,4.8,43,181,32,120.0,IT_software
Theory of Automata and Computation,https://www.udemy.com/course/theory-of-automata-and-computation/,Abid Hussain,4.3,43,11212,26,210.0,IT_software
Oracle Forms 10g Online Training Tutorial,https://www.udemy.com/course/oracle-forms-training/,Koduru Sridevi,3.2,43,110,13,360.0,IT_software
Quantum Computing and Quantum Machine Learning - Part 2,https://www.udemy.com/course/quantum-computing-and-quantum-machine-learning-part-2/,Rushabh Doshi,4.4,43,307,28,120.0,IT_software
STATA for Beginners (Simplified in Arabic),https://www.udemy.com/course/stata-for-beginners-simplified-in-arabic/,Mohamed Elsherif,4.8,43,956,41,180.0,IT_software
