강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
"Python: Coding Guideline, Tooling, Unit Testing and Packages",https://www.udemy.com/course/python-coding-guidelines-tooling-testing-and-packaging/,Jan Schaffranek,4.6,58,607,38,300.0,software_engineering
Building Twitter Bot With Python and Tweepy - Python Project,https://www.udemy.com/course/python-bot-development/,Shubham Sarda,4.4,58,1090,20,60.0,software_engineering
Monorepos - A Beginner's Guide,https://www.udemy.com/course/monorepos-a-beginners-guide/,Robert Donnelly,4.0,58,232,20,43.0,software_engineering
JavaScript in 55 Minutes,https://www.udemy.com/course/javascript-in-55-minutes/,Ireneusz Erik Owsiak,3.7,58,2183,15,60.0,software_engineering
Writing Functional Design Document(Real Time Project Based),https://www.udemy.com/course/writing-functional-design-documentreal-time-project-based/,Delta ERP Consulting,2.8,57,241,20,150.0,software_engineering
Understanding Chef: The Practical Guide,https://www.udemy.com/course/understanding-chef-the-practical-guide/,Eduonix Learning Solutions,3.6,57,383,49,570.0,software_engineering
The Complete Bitcoin Programming Course,https://www.udemy.com/course/create-your-own-blockchain/,Jordan Baczuk,4.1,57,300,14,150.0,software_engineering
Software Development Master Class - Intermediate C#,https://www.udemy.com/course/software-development-master-class-intermediate-csharp/,Mike Witt,4.5,56,13890,39,450.0,software_engineering
How to create Telegram bots with Python. No-Nonsense Guide,https://www.udemy.com/course/the-ultimate-guide-about-creating-telegram-bots-with-python/,Alexander Shavelev,3.7,56,4379,30,60.0,software_engineering
Computer Vision with Python,https://www.udemy.com/course/computer-vision-with-python/,Frank Anemaet,4.1,57,1326,31,90.0,software_engineering
Data Structures in JavaScript: Master The Fundamentals,https://www.udemy.com/course/javascript-datastructures/,Eduonix Learning Solutions,3.9,56,6534,88,840.0,software_engineering
Spring Boot Dependency Injection Ioc,https://www.udemy.com/course/spring-boot-tutorial-d/,Ashok Kumar Dhulipalla,4.5,56,4557,7,60.0,software_engineering
Projects in Cloud Computing,https://www.udemy.com/course/projects-in-cloud-computing/,Eduonix Learning Solutions,3.6,55,779,70,420.0,software_engineering
Apache Spark Project World Development Indicators Analytics,https://www.udemy.com/course/apache-spark-project-world-development-indicators-analytics/,Bigdata Engineer,4.1,55,13767,32,60.0,software_engineering
REST API with Symfony5 and PHP8 using Domain Driven Design,https://www.udemy.com/course/rest-api-with-symfony5-and-php8-using-domain-driven-design/,Mustafa Özyurt,3.3,55,239,31,180.0,software_engineering
Advanced JUnit testing with PowerMock and PowerMockito,https://www.udemy.com/course/advanced-junit-testing-with-powermock-and-powermockito/,Florin Dinulescu,4.1,55,233,13,36.0,software_engineering
GCP Professional Cloud Architect: Google Cloud Certification,https://www.udemy.com/course/gcp-professional-cloud-architect/,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes | Ansible,4.0,54,499,135,1350.0,software_engineering
Docker in a Day: Beginner to Advanced with Hands-on Examples,https://www.udemy.com/course/how-to-docker/,Abhinav Manchanda,4.6,54,243,111,120.0,software_engineering
Cross-platform Desktop App Development for Windows Mac Linux,https://www.udemy.com/course/cross-platform-desktop-app-development-windows-mac-linux/,Adria Jimenez,4.0,54,485,66,420.0,software_engineering
Coding Interview Essentials: Data Structures & Algorithms,https://www.udemy.com/course/coding-interview-essentials/,Ibrahim Irfan,4.3,54,314,92,330.0,software_engineering
Qt-QML  Practical Examples,https://www.udemy.com/course/qt-qml-practical-examples/,Gaurav Datir,4.7,54,745,69,780.0,software_engineering
Learn real world API design in PHP using Apigility,https://www.udemy.com/course/learn-real-world-api-design-in-php-using-apigility/,Jack Peterson,3.9,54,2528,35,240.0,software_engineering
Mastering critical SKILLS in Data Structures using Python,https://www.udemy.com/course/python-ds-skills/,Dr. Moustafa Saad Ibrahim,4.9,54,180,181,1050.0,software_engineering
Professional Scrum with Kanban (PSK I) Certification Prep,https://www.udemy.com/course/professional-scrum-with-kanban-psk-i-certification-prep/,GenMan Solutions,4.5,53,8798,45,180.0,software_engineering
The complete guide to running Java in Docker and Kubernetes,https://www.udemy.com/course/the-complete-guide-to-running-java-in-docker-and-kubernetes/,Christopher Batey,4.5,53,364,31,270.0,software_engineering
Algorithms and Data Structures Easy Way Java - job interview,https://www.udemy.com/course/algorithms-and-data-structures-made-easy-for-interview/,Marcos Costa,3.8,53,731,49,480.0,software_engineering
Beat the Codility Coding Interview in Ruby,https://www.udemy.com/course/beat-the-codility-coding-interview-in-ruby/,James Cutajar,4.6,52,1413,93,390.0,software_engineering
"Raspberry Pi: Start Coding with 18 Sensors, 8 Projects!",https://www.udemy.com/course/raspberry-pi-start-coding-with-18-sensors-8-projects/,Oguzhan Akkin,3.5,52,505,67,660.0,software_engineering
Accelerated BIM Modeling with Revit 2020 Piping and Dynamo,https://www.udemy.com/course/abmrevdynpip/,Enrique Galicia,3.4,51,241,26,240.0,software_engineering
SOAP with Spring Web Services in IntelliJ,https://www.udemy.com/course/soap-with-spring-web-services/,Nicolaas Kock,3.8,51,5722,23,120.0,software_engineering
Browser Automation with Python Selenium,https://www.udemy.com/course/browser-automation-with-python-selenium/,Frank Anemaet,4.5,51,3614,30,60.0,software_engineering
Junit 5 Jupiter Under JDK 16 In Details Step by Step,https://www.udemy.com/course/junit-5-jupiter-under-jdk-16-in-details-step-by-step/,Alexander Wong,4.6,51,178,48,510.0,software_engineering
Learn Image Processing like Engineers do ! | Online Course,https://www.udemy.com/course/learn-image-processing-like-engineers-do/,Mohamed Elatoubi,3.1,50,346,65,510.0,software_engineering
MATLAB Projects with Android Phone Sensors,https://www.udemy.com/course/matlab-android-sensors/,Joe Papa,4.0,50,1832,19,120.0,software_engineering
Complete guide to MongoDB,https://www.udemy.com/course/complete-guide-to-mongodb/,Ahmed Ibrahem,3.4,49,3252,44,270.0,software_engineering
MVC pattern - explained and applied,https://www.udemy.com/course/mvc-pattern/,Marco Aurélio Regis,4.2,49,211,17,60.0,software_engineering
Design Patterns In Python OOP for Software Architecture,https://www.udemy.com/course/design-patterns-through-python/,Suresh Kumar Srivastava,3.2,49,542,90,360.0,software_engineering
Human Computer Interaction & Machine Learning,https://www.udemy.com/course/human-computer-interaction-machine-learning/,Kaneeka Vidanage,3.6,49,10807,22,450.0,software_engineering
Software Development Master Class for Absolute Beginners,https://www.udemy.com/course/software-development-master-class-for-absolute-beginners-1/,Mike Witt,4.2,49,11480,40,240.0,software_engineering
Electrical Design Bootcamp - LV Power Calculations,https://www.udemy.com/course/simaris_design/,Ivan Vidovic,4.4,49,170,12,90.0,software_engineering
Azure Logic Apps - A practical guide ( Hands-on approach ),https://www.udemy.com/course/azure-logic-app/,Rahul B,4.2,48,285,42,120.0,software_engineering
JUnit and Mockito Unit Testing for Java Developers,https://www.udemy.com/course/junit-unit-testing-for-java-developers/,Matt Speake,4.1,48,229,68,180.0,software_engineering
Data Structures and Algorithms In C++ ( DSA ),https://www.udemy.com/course/data-structures-and-algorithms-in-c-plus-plus/,Deepali Srivastava,3.9,48,341,149,690.0,software_engineering
Master the JavaScript Interview,https://www.udemy.com/course/master-the-javascript-interview/,Arnav Aggarwal,4.7,48,349,38,210.0,software_engineering
IZO-1042 -21 Oracle Cloud Application Integration Specialist,https://www.udemy.com/course/izo-1042-oracle-cloud-application-integration-specialist/,Mayank Kumar,4.4,46,329,0,,software_engineering
Jakarta EE (Formerly Java EE) Deep Dive - Build A Todo App,https://www.udemy.com/course/jakarta-ee/,Luqman Saeed,4.0,46,379,181,900.0,software_engineering
How to Become a Software Developer From Scratch,https://www.udemy.com/course/how-to-become-a-software-developer-from-scratch/,Bartosz Kaminski,4.5,46,331,31,780.0,software_engineering
Mastering Presto: Hands-On Learning,https://www.udemy.com/course/mastering-presto/,Mihail Petkov,3.6,46,240,47,240.0,software_engineering
Master CI/CD for Xamarin,https://www.udemy.com/course/continuous-integration-and-continuous-delivery-for-xamarin/,Tim Buchalka's Learn Programming Academy,4.8,46,424,51,510.0,software_engineering
SOTIF Safety of Intended functionality -automotive ISO 21448,https://www.udemy.com/course/sotif-safety-of-intended-functionality/,Suraj Chandwani,3.7,45,179,17,180.0,software_engineering
Dynamic Programming Algorithms Master Course (2022),https://www.udemy.com/course/dynamic-programming-master-course-coding-minutes/,Apaar Kamal,4.6,45,975,243,2670.0,software_engineering
Getting Started with .NET Core,https://www.udemy.com/course/getting-started-with-dotnet-core/,Manish Narayan,4.0,44,1523,15,120.0,software_engineering
C# for Beginners,https://www.udemy.com/course/csharp-for-beginners/,Frank Anemaet,4.5,44,3398,31,120.0,software_engineering
PCB Design: Master Designing Printed Circuit Board,https://www.udemy.com/course/master-designing-drawing-and-testing-electronic-proteus/,Educational Engineering Team,4.1,43,1897,20,120.0,software_engineering
Create modern MS Access forms and Advanced UI design Access,https://www.udemy.com/course/create-modern-ms-access-forms-and-advanced-ui-design-access/,Lina Kompaneetz,3.1,43,1361,9,36.0,software_engineering
Technical Writing: Graphics For Software Documentation,https://www.udemy.com/course/technical-writing-how-to-make-graphics-for-software-docu/,JPDocu School of Technical Writing,3.7,43,1872,19,60.0,software_engineering
Working with Binary Data in Python 3,https://www.udemy.com/course/working-with-binary-data-in-python-3/,John Leon,4.7,43,147,30,90.0,software_engineering
Introduction to Sequelize ORM (w/ Express.js + Postgres),https://www.udemy.com/course/introduction-to-sequelize-orm-w-expressjs-postgres/,David Armendáriz,4.3,43,269,60,330.0,software_engineering
Mendix 9.6 : Building an e-Commerce Application [Advanced],https://www.udemy.com/course/mendix-advanced-low-code-development-course/,Tarik Subaşı,4.7,42,301,73,630.0,software_engineering
Searching & Sorting Algorithms,https://www.udemy.com/course/searching-sorting-algorithms/,Academy of Computing & Artificial Intelligence,3.9,41,7134,35,120.0,software_engineering
Haskell Programming,https://www.udemy.com/course/learn-haskell/,Peter A,4.3,41,1451,14,60.0,software_engineering
"AVR microcontrollers: C language, electronic devices.",https://www.udemy.com/course/programming-for-avr-microcontrollers/,Oleksandr Aleshchenko,4.0,41,4437,115,570.0,software_engineering
Design Patterns with C++,https://www.udemy.com/course/design-patterns-c/,Onur Tuna,3.9,41,3903,30,150.0,software_engineering
Learn UML From Easy Step By Step To Complex Diagrams,https://www.udemy.com/course/learn-uml/,Programmer Pros,3.8,41,216,8,60.0,software_engineering
Asynchronous Python for beginners,https://www.udemy.com/course/asynchronous-python-for-beginners/,Emmanuel Apau,4.1,40,210,24,90.0,software_engineering
Master Sort & Search Algorithms - Learn it Easy with Python,https://www.udemy.com/course/become-a-skilled-python-programmer-sorting-and-searching/,Rune Thomsen,4.1,40,9668,34,240.0,software_engineering
Let`s Write Your Research Proposal - Research Methodology,https://www.udemy.com/course/lets-write-your-research-proposal-research-methodology/,Kaneeka Vidanage,4.3,40,7231,11,360.0,software_engineering
webMethods for Everyone (Development & Admin) - ESB Only,https://www.udemy.com/course/webmethods-dev-admin-forall/,Manju Kaushik,4.3,40,218,190,2280.0,software_engineering
Java EE Fundamentals - A Practical Guide For Developers,https://www.udemy.com/course/the-theory-and-practice-of-java-ee-for-java-software-developers/,Luqman Saeed,3.2,40,390,53,210.0,software_engineering
C++ Multi-Threading And Thread Safety,https://www.udemy.com/course/c-multi-threading-and-thread-safety/,Daniel McCarthy,3.9,40,4272,4,34.0,software_engineering
Migrate Windows service to Azure,https://www.udemy.com/course/migrate-windows-service-to-azure/,Marián Košťál,3.3,40,10611,16,60.0,software_engineering
The Complete Coding for Beginners Course (2022),https://www.udemy.com/course/the-complete-coding-for-beginners-course/,Edouard Renard,4.7,40,543,135,960.0,software_engineering
.NET Core - Top 50 Interview Questions & Answers,https://www.udemy.com/course/net-core-30-most-important-interview-questions-in-30-mins/,Happy Rawat,3.8,40,844,11,90.0,software_engineering
DevOps Collection Tools and Skills,https://www.udemy.com/course/devops-collection-tools-and-skills-new/,Musab Zayadneh,4.5,39,12435,207,990.0,software_engineering
Software Development Mindsets For Successful Career,https://www.udemy.com/course/software-development-mindsets-for-successful-career/,Avetis Ghukasyan,4.6,39,4745,26,60.0,software_engineering
Design Patterns In PHP OOP for PHP Projects & Interviews,https://www.udemy.com/course/design-patterns-through-php/,Suresh Kumar Srivastava,2.9,39,336,90,360.0,software_engineering
Cloud Computing Interview Questions Preparation Course,https://www.udemy.com/course/cloud-computing-interview-questions/,KnowledgePowerhouse !,3.8,38,219,31,150.0,software_engineering
Coding Interview Bootcamp,https://www.udemy.com/course/coding-interview-bootcamp/,Alexandra Mirtcheva,3.8,37,590,48,120.0,software_engineering
Convolutional Neural Networks for Image Classification,https://www.udemy.com/course/convolutional-neural-networks-for-image-classification/,Valentyn Sichkar,4.6,36,318,52,1020.0,software_engineering
Microservices Interview Questions - Passsing Guarranteed,https://www.udemy.com/course/microservices-interview-questions-passsing-guarranteed/,Aref Karimi,4.7,36,246,49,120.0,software_engineering
Microsoft BOT Framework & DialogFlow: Creating ChatBot,https://www.udemy.com/course/microsoft-bot-framework-dialogflow-creating-chatbot/,Qasim Shah,4.0,36,1213,22,180.0,software_engineering
Mastering Computational Geometry Algorithms with C++,https://www.udemy.com/course/mastering-computational-geometry-cpp/,Kasun Liyanage,4.9,36,536,90,720.0,software_engineering
"iOS 15 SWIFTUI 3 Loan Tracker MVVM, CoreData & Cloud Kit",https://www.udemy.com/course/ios-15-swiftui-3-loan-tracker-mvvm-coredata-cloud-kit/,David Kababyan,4.7,35,183,17,240.0,software_engineering
