강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
LEARNING PATH: QlikView: A One-Stop Guide to QlikView,https://www.udemy.com/course/learning-path-qlikview-a-one-stop-guide-to-qlikview/,Packt Publishing,4.3,38,132,57,450.0,DataBase
Graph Database : Neo4j with Spring Boot,https://www.udemy.com/course/graph-database-neo4j-with-java-spring-boot-nosql-cypher-query-graphdb/,Infybuzz Learning,4.6,38,329,60,270.0,DataBase
Mastering SSRS Reports Development for Mobile Devices,https://www.udemy.com/course/visual-analytics-with-ssrs-ssas-on-ios-android-windows-10/,Siddharth Mehta,4.2,38,475,61,360.0,DataBase
Tableau Prep Builder for beginners - lets get started,https://www.udemy.com/course/tableau-prep-builder-for-beginners-lets-get-started/,Dan We,4.5,37,146,14,120.0,DataBase
Learn from Silicon Valley: SQL,https://www.udemy.com/course/learn-from-silicon-valley-sql/,Yi Zhuan Foong,4.8,37,348,55,480.0,DataBase
Mastering SpringBoot with MongoDB,https://www.udemy.com/course/mastering-springboot-with-mongodb/,Isuru Samaraweera,4.5,37,220,35,240.0,DataBase
"AWS Database- RDS, DynamoDB, Redshift, Neptune, Elasticache",https://www.udemy.com/course/aws-database-rds-dynamodb-neptune/,Harshit Srivastava,3.4,37,1103,18,120.0,DataBase
Learning Path: Jupyter: Interactive Computing with Jupyter,https://www.udemy.com/course/learning-path-jupyter-interactive-computing-with-jupyter/,Packt Publishing,3.3,37,290,57,150.0,DataBase
Python+SQL+Oracle and Endless Possibilities,https://www.udemy.com/course/python-with-oracle-developer-course/,Sanjay Singh,4.2,37,257,64,390.0,DataBase
Oracle Data Integrator Essentials,https://www.udemy.com/course/oracle-data-integrator-essentials/,Packt Publishing,3.8,37,171,31,120.0,DataBase
IBM Cloudant- NoSQL Database-as-a-Service,https://www.udemy.com/course/ibm-cloudant-nosql-dbaas/,Harshit Srivastava,3.4,37,888,21,120.0,DataBase
Microsoft Power BI Recipes,https://www.udemy.com/course/microsoft-power-bi-recipes/,Packt Publishing,4.3,37,321,17,180.0,DataBase
MySQL Replication course from zero to hero | MySQL DBA,https://www.udemy.com/course/mysql-replication-course-from-zero-to-hero/,Mughees Ahmed,3.5,37,267,37,450.0,DataBase
"Introduction to Openstack, the Cloud Datacenter",https://www.udemy.com/course/introduction-to-openstack-the-cloud-datacenter/,Mohammed Arafa,2.5,37,223,27,60.0,DataBase
"Elasticsearch 6.0: Learn Elasticsearch, Kibana from Scratch",https://www.udemy.com/course/elasticsearch-and-elastic-stack-from-scratch-hands-on/,Sunil Kumar Gupta,4.4,36,804,13,120.0,DataBase
Relational Databases & SQL: Complete Guide for Developers,https://www.udemy.com/course/databases-learnit/,Andrii Piatakha,4.3,36,9035,24,480.0,DataBase
SQL Server  DBA Essentials for beginners,https://www.udemy.com/course/sql-server-dba-essentials-for-beginners/,Bluelime Learning Solutions,4.0,36,635,30,180.0,DataBase
Delta Lake with Apache Spark using Scala,https://www.udemy.com/course/delta-lake-with-apache-spark-using-scala/,Bigdata Engineer,2.8,36,232,52,120.0,DataBase
Working with Elasticsearch,https://www.udemy.com/course/working-with-elasticsearch/,Infinite Skills,3.4,36,256,29,150.0,DataBase
Hands-On Amazon Redshift for Data Warehousing,https://www.udemy.com/course/hands-on-amazon-redshift-for-data-warehousing/,Packt Publishing,3.7,36,236,20,120.0,DataBase
Getting Started with MATLAB Machine Learning,https://www.udemy.com/course/getting-started-with-matlab-machine-learning/,Packt Publishing,3.6,36,150,10,120.0,DataBase
Apache HBase : Hadoop Column Oriented NoSQL Database,https://www.udemy.com/course/apache-hbase-hadoop-column-oriented-nosql-database/,Insculpt Technologies,4.0,35,231,49,210.0,DataBase
Constructing a Complete FileMaker 16 CRM - Part 2,https://www.udemy.com/course/constructing-a-complete-filemaker-16-crm-part-2/,John Mark Osborne,4.6,35,175,70,570.0,DataBase
Introduction to Data Analysis and Reporting  with SQL,https://www.udemy.com/course/introduction-to-data-analysis-and-reporting-with-sql/,Bluelime Learning Solutions,4.3,35,777,34,180.0,DataBase
Advanced SQL Server High Availability & Disaster Recovery,https://www.udemy.com/course/advanced-sql-server-high-availability-disaster-recovery/,Packt Publishing,4.0,35,308,40,360.0,DataBase
SQL Basics 2-Hour Crash Course,https://www.udemy.com/course/introduction-to-sql3/,Webucator Training,4.0,35,360,54,150.0,DataBase
Data Warehouse For Beginners,https://www.udemy.com/course/data-warehouse-for-beginners/,Bluelime Learning Solutions,3.7,35,336,39,180.0,DataBase
MySQL: The Ultimate MySQL Course,https://www.udemy.com/course/the-ultimate-mysql-course/,Mysql Academy,4.8,35,147,39,180.0,DataBase
Easy way to set Oracle Active Dataguard,https://www.udemy.com/course/easy-way-to-set-oracle-active-dataguard/,Luis Diaz,4.5,35,377,26,210.0,DataBase
Introduction to Data Extraction Using SQL,https://www.udemy.com/course/learn-how-to-query-databases-with-sql/,Bluelime Learning Solutions,3.8,35,7723,42,300.0,DataBase
The Philosophy of FileMaker - Part 4,https://www.udemy.com/course/the-philosophy-of-filemaker-part-4/,John Mark Osborne,4.8,35,287,76,480.0,DataBase
SQL Server FAST TRACK  for Novices - Tables,https://www.udemy.com/course/sql-server-fast-track-for-novices-course-101-tables/,Dave Merton,4.1,35,1811,37,120.0,DataBase
Encryption in SQL Server 2019,https://www.udemy.com/course/encryption-in-sql-server-2019/,Mike West,4.5,34,117,23,60.0,DataBase
"Big data,Cassandra,AWS,Mysql,MariaDB,Linux for Beginners",https://www.udemy.com/course/easy-way-to-learn-mysqlmariadbcassandrabig-data-hadoop/,Theo W.,3.4,34,629,38,240.0,DataBase
The DAX Workshop - Part 2,https://www.udemy.com/course/the-dax-workshop-part-2/,Randy Minder,3.8,34,484,37,150.0,DataBase
2022 Database Services on Microsoft AZURE,https://www.udemy.com/course/database-services-on-microsoft-azure/,Pranjal Srivastava,2.9,34,2604,18,120.0,DataBase
Vagrant : Visualized Development Environments and Oracle,https://www.udemy.com/course/vagrant-visualized-development-environments-and-oracle/,Zulqarnain Hayat,4.0,34,18889,20,90.0,DataBase
Tricks to Import Huge Amount of Data Into Odoo in Seconds,https://www.udemy.com/course/import-huge-amount-of-data-into-odoo-in-seconds/,Akhmad Daniel Sembiring,4.1,34,258,44,210.0,DataBase
Decentralized App Development with Blockchain-Novice to Pro!,https://www.udemy.com/course/decentralized-app-development-with-blockchain-novice-to-pro/,Packt Publishing,4.3,33,358,116,750.0,DataBase
Learn SQL From Scratch No Experience Required,https://www.udemy.com/course/sql-database-course/,Fahmi Eshaq,4.1,33,1612,146,690.0,DataBase
How To Create and Manage SQLite Databases From Scratch,https://www.udemy.com/course/how-to-create-and-manage-sqlite-databases-from-scratch/,Meisam Mansourzadeh,3.9,33,2787,27,270.0,DataBase
Learning VMware Horizon 7.x,https://www.udemy.com/course/learning-vmware-horizon-7x/,Packt Publishing,3.7,33,148,37,360.0,DataBase
MongoDB Interview Questions & Answers,https://www.udemy.com/course/mongodb-interview-questions-answers/,Uplatz Training,5.0,33,4771,5,40.0,DataBase
Mastering Informatica PowerCenter 9,https://www.udemy.com/course/mastering-informatica-powercenter-9/,Packt Publishing,3.9,33,257,27,90.0,DataBase
SQL Server Tutorial,https://www.udemy.com/course/sql-server-tutorial/,Alper ÇELİK,4.6,33,4472,44,360.0,DataBase
Intermediate SQL for data analysis (no installation needed!),https://www.udemy.com/course/intermediate-sql-for-data-analysis-no-installation-needed/,Guy Manova,3.8,32,3189,30,240.0,DataBase
MongoDB Complete Training,https://www.udemy.com/course/learn-mongodb-step-by-step/,QScutter Tutorials,2.7,32,533,64,270.0,DataBase
Learn How to Install and Start Using SQL Server in 30 Mins,https://www.udemy.com/course/get-started-sql-server-30-minutes/,Artemakis Artemiou,3.7,32,2688,8,39.0,DataBase
First Guide to Dashboards using IBM Cognos Analytics,https://www.udemy.com/course/first-guide-to-dashboards-using-ibm-cognos-analytics/,Packt Publishing,4.6,32,180,30,210.0,DataBase
The Complete SQL Bootcamp for Beginner in 2022,https://www.udemy.com/course/the-complete-sql-bootcamp-for-beginner/,Jason Zhang,4.2,32,88,41,240.0,DataBase
Clean Code for SQL,https://www.udemy.com/course/clean-code-for-sql/,Matei Dogeanu,4.8,32,2254,13,37.0,DataBase
A beginners guide to Data Warehouse  and Big Data,https://www.udemy.com/course/a-beginners-guide-to-data-warehouse-and-big-data/,Tech Academy,2.9,32,382,35,120.0,DataBase
SQL Hands-on  Essential Training for Beginners,https://www.udemy.com/course/sql-for-beginners-l/,Tech Academy,4.3,32,2083,23,90.0,DataBase
Neo4j Cypher Essential Training,https://www.udemy.com/course/getting-started-with-neo4j/,mohammed abdul baseer,3.8,32,5822,34,180.0,DataBase
Blockchain For Beginners: Learning Blockchain Applications,https://www.udemy.com/course/learning-blockchain-applications/,Blockchain Zone,3.9,31,118,24,90.0,DataBase
Hands-on AWS DynamoDB,https://www.udemy.com/course/hands-on-aws-dynamodb/,Liya Peng,3.8,31,158,35,150.0,DataBase
MongoDB In Nutshell - Example driven Quick Start in MongoDB,https://www.udemy.com/course/mongodb-in-nutshell-example-driven-quick-start-in-mongodb/,Prashant Munshi,4.9,31,6085,35,720.0,DataBase
Learn SQLite Database in Android,https://www.udemy.com/course/learn-sqlite-database-in-android/,Burhanuddin Bariyawala,3.2,31,11708,6,120.0,DataBase
The Mainframe Development Course : IMS-DB,https://www.udemy.com/course/ims-db-basics-for-beginners/,Naveen Kumar A,2.9,31,633,7,60.0,DataBase
MICROSOFT SQL SERVER: A Beginner to Advanced Guide,https://www.udemy.com/course/microsoft-sql-server-a-beginner-to-advanced-guide/,Launch Programmers,4.2,31,119,27,210.0,DataBase
Learn Blockchain Technology,https://www.udemy.com/course/learn-blockchain-technology/,Hitesh Malviya,3.3,31,137,13,90.0,DataBase
Database programming for intermediates,https://www.udemy.com/course/database-programming-for-intermediates/,Shota Fukuda,4.3,31,4808,5,120.0,DataBase
"Introduction to SAP HANA, HANA Database & ADT for Beginners",https://www.udemy.com/course/introduction-to-sap-hana-hana-database-adt-for-beginners/,ZAP Yard,4.0,31,154,31,60.0,DataBase
Apache Hadoop Interview Questions Preparation Course,https://www.udemy.com/course/apache-hadoop-interview-questions-preparation-course/,KnowledgePowerhouse !,3.6,31,369,45,120.0,DataBase
Data Analysis Made Easy - Learn Hive & Pig,https://www.udemy.com/course/data-analysis-made-easy-learn-hive-pig/,Abhishek Roy,3.7,31,747,27,270.0,DataBase
Learn MariaDB : A Beginner to Advanced Guide,https://www.udemy.com/course/learn-mariadb-a-beginner-to-advanced-guide/,Inflame Tech,3.9,30,219,41,120.0,DataBase
Informatica Power center,https://www.udemy.com/course/informatica-power-center-p/,Mahesh P,3.5,30,257,12,2370.0,DataBase
Become an AWS Lambda Serverless Framework Superstar Today!,https://www.udemy.com/course/serverless-architecture-on-amazon-web-services/,The Startup Central Co.,3.9,30,1208,34,120.0,DataBase
Oracle Goldengate Veridata Fundamentals,https://www.udemy.com/course/oracle-goldengate-veridata-fundamentals/,Ashish Agarwal,3.6,30,135,9,510.0,DataBase
Learn MariaDB SQL for beginners from scratch,https://www.udemy.com/course/learn-mariadb-sql-for-beginners-from-scratch/,Bluelime Learning Solutions,3.7,30,1528,42,240.0,DataBase
R: Data Analysis with R - Step-by-Step Tutorial!: 3-in-1,https://www.udemy.com/course/r-data-analysis-with-r-step-by-step-tutorial-3-in-1/,Packt Publishing,4.1,30,149,44,300.0,DataBase
Beginners MongoDB Guide along with Mongoose,https://www.udemy.com/course/beginners-mongodb-guide/,Abhishek Potula,3.6,30,6698,13,150.0,DataBase
100 SQL Problem Scenario and Solutions - Volume 1,https://www.udemy.com/course/100-sql-problem-scenario-and-solutions-volume-1/,Olalekan David-Banjo,4.4,29,2658,105,240.0,DataBase
WinOps - DevOps on the Microsoft Azure Stack:VSTS & TFS 2018,https://www.udemy.com/course/winops-devops-on-the-microsoft-azure-stackvsts-tfs-2018/,Packt Publishing,4.1,29,275,21,120.0,DataBase
Cloud Databases on AWS and AZURE,https://www.udemy.com/course/cloud-databases-on-aws-and-azure/,Harshit Srivastava,3.9,29,6486,22,150.0,DataBase
Oracle Identity Manager API,https://www.udemy.com/course/oracle-identity-manager-api/,Sandip Jha,4.3,29,299,12,390.0,DataBase
Microsoft SQL - Getting Started With The T SQL Basics,https://www.udemy.com/course/microsoft-sql-getting-started-with-the-basics/,Martyn Blythin,4.7,29,80,65,180.0,DataBase
Node Local SQLite Database with Node for beginners,https://www.udemy.com/course/node-database/,Laurence Svekis,4.7,29,3118,26,60.0,DataBase
Learn to use SQL for Data Analysis and Reporting,https://www.udemy.com/course/learn-to-use-sql-for-data-analysis/,Tech Academy,3.3,29,1637,53,300.0,DataBase
Oracle Database 12c Installation For All Levels,https://www.udemy.com/course/oracle-database-12c-installation-for-all-levels/,Felecia Mhonda,4.3,28,100,14,150.0,DataBase
27 Practical SQL  Queries to solve Business Problems,https://www.udemy.com/course/27-practical-sql-queries-to-solve-business-problems/,Bluelime Learning Solutions,3.4,28,1103,34,180.0,DataBase
FileMaker Pro 13 for beginners,https://www.udemy.com/course/filemaker-pro-13-for-beginners/,Vaughn Clement,4.2,28,336,65,720.0,DataBase
Mastering R Programming,https://www.udemy.com/course/mastering-r-programming/,Packt Publishing,3.6,28,283,54,300.0,DataBase
"PHP with PDO: Build Task List Project with PDO, PHP & MySQL",https://www.udemy.com/course/php-with-pdo-build-task-list-project-with-pdo-php-and-mysql/,Md. A. Barik,4.4,28,5414,16,90.0,DataBase
Oracle SQL - A Complete Developer's Guide (2022),https://www.udemy.com/course/oracle-sql-certification-course-1z0-071/,Global Trainers,4.2,28,102,64,660.0,DataBase
MySQL Database Bootcamp: Go from SQL Beginner to Expert,https://www.udemy.com/course/mysql-database-bootcamp-go-from-sql-beginner-to-expert/,Niharika Jain,3.6,28,77,30,180.0,DataBase
CouchDB - Mastering Database Design with CouchDB,https://www.udemy.com/course/couchdb-mastering-database-design-with-couchdb/,eduCode Forum,3.6,27,12206,29,240.0,DataBase
Kubernetes in 7 Days,https://www.udemy.com/course/kubernetes-in-7-days/,Packt Publishing,4.6,27,170,38,150.0,DataBase
Data Visualization Techniques,https://www.udemy.com/course/data-visualization-techniques/,Packt Publishing,3.5,27,156,24,150.0,DataBase
Guide to Powershell 6 and Automating Active Directory,https://www.udemy.com/course/guide-to-powershell-6-and-automating-active-directory/,Packt Publishing,4.3,27,267,68,390.0,DataBase
PHP Database Connections to MYSQL,https://www.udemy.com/course/php-database-connection-to-mysql/,Laurence Svekis,4.5,27,2684,19,90.0,DataBase
SQL Bootcamp: Complete SQL Course,https://www.udemy.com/course/sql-bootcamp-course/,Temotec Learning Academy,3.9,27,6295,98,240.0,DataBase
Learning Path: Big Data Visualization,https://www.udemy.com/course/learning-path-big-data-visualization/,Packt Publishing,3.9,27,194,45,300.0,DataBase
Introduction to PROCESS ENGINEERING,https://www.udemy.com/course/learn-about-process-engineering-like-a-pro/,Parna Dassarma,4.5,27,103,8,90.0,DataBase
Learn Hadoop and Azure HDInsight basics this evening in 2 hr,https://www.udemy.com/course/azurehdinsight/,"Eshant Garg | AWS Certified Cloud Practitioner | LearnCloud.Info | 100,000+ Enrollments",4.8,26,652,31,150.0,DataBase
Build 6 Real World MYSQL Database Management Projects 2022,https://www.udemy.com/course/build-sql-mysql-database-design-management-projects-php-bootstrap/,TheMachineLearning.Org .,4.4,26,1927,73,480.0,DataBase
Create Executive Dashboards with SQL Server Report Builder,https://www.udemy.com/course/create-executive-dashboards-with-sql-server-report-builder/,Bluelime Learning Solutions,3.8,26,498,24,150.0,DataBase
R12i Order Management Fundamentals (on R12.2.3),https://www.udemy.com/course/r12i-order-management-fundamentals/,Kabeer Khan,4.0,26,92,98,450.0,DataBase
Introduction To SQL Server Reporting Services -SSRS,https://www.udemy.com/course/introduction-to-sql-server-reporting-services-ssrs-i/,Bluelime Learning Solutions,4.1,26,605,29,150.0,DataBase
Hibernate ORM - a quick start guide,https://www.udemy.com/course/hibernate-orm-a-quick-start-guide/,Vinod Kumar Kayartaya,4.4,26,1461,22,60.0,DataBase
A Beginner's Guide To Creating Database Driven Applications,https://www.udemy.com/course/a-beginners-guide-to-creating-database-driven-applications/,Bluelime Learning Solutions,3.8,26,1149,33,180.0,DataBase
Learning Path: AWS Certified Developer – Associate Complete,https://www.udemy.com/course/learning-path-aws-certified-developer-associate-complete/,Packt Publishing,3.5,26,155,87,900.0,DataBase
Sql Interview question and Answer,https://www.udemy.com/course/sql-interview-question-and-answer/,Narendra Tripathi,4.3,26,269,17,180.0,DataBase
SQL Bootcamp - Hands-On Exercises - SQLite - Part II - 2022,https://www.udemy.com/course/sql-bootcamp-hands-on-exercises-sqlite-part-ii/,Paweł Krakowiak,4.7,26,24269,297,240.0,DataBase
