강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Building Single Page Web Apps with AngularJS,https://www.udemy.com/course/building-single-page-web-apps-with-angularjs/,Packt Publishing,3.9,11,113,22,150.0,devel_web
WordPress for Beginners 2016-Perfect for authors & bloggers,https://www.udemy.com/course/wordpress-for-beginners-2016-perfect-for-authors-bloggers/,Barb Drozdowich,4.8,11,57,77,420.0,devel_web
How To Create Your Own Website,https://www.udemy.com/course/how-to-create-your-own-website-wordpress/,Salman Khan,3.8,11,1774,13,60.0,devel_web
Spring Boot Firebase CRUD Tutorial,https://www.udemy.com/course/spring-boot-firebase-crud-tutorial/,Programming Knowledge,4.6,11,2090,5,60.0,devel_web
Learning CSS,https://www.udemy.com/course/learning-css/,Vigoma Trainings,4.6,11,113,33,180.0,devel_web
React TypeScript Course – Start Up Ready Application,https://www.udemy.com/course/react-typescript-course-start-up-ready-application/,Maksim Golitsyn,2.3,11,243,45,180.0,devel_web
"Build A TodoList with Java, Spring Boot and Vue",https://www.udemy.com/course/build-a-todolist-with-java-spring-boot-and-vue/,CodeBrains.IO Tech Training,3.9,11,3611,21,90.0,devel_web
C++ And PHP Programming Complete Course,https://www.udemy.com/course/c-and-php-programming-complete-course/,Global Code Institute,4.2,11,6003,67,270.0,devel_web
Converting Webflow into Angular (2 thru 8) using FreeFormJS,https://www.udemy.com/course/converting-webflow-into-angular-245-using-freeformjs/,Perry Anderson,3.4,11,59,46,120.0,devel_web
Advanced Server-Side Programming with Node.js,https://www.udemy.com/course/advanced-server-side-programming-with-nodejs/,Packt Publishing,4.2,11,143,24,180.0,devel_web
Dialogflow chatbot Create chatbots From Scratch Zero To Hero,https://www.udemy.com/course/dialogflow-chatbot-create-chatbots-from-scratch-zero-to-hero/,El Hamim Abderrahmane,3.3,11,494,11,60.0,devel_web
"Learn to Code in HTML5, CSS3, and JavaScript",https://www.udemy.com/course/learn-to-code-in-html5-css3-and-javascript/,Daniel Song,4.0,11,1423,17,150.0,devel_web
Build Furniture E-commerce Website Using PHP,https://www.udemy.com/course/create-mini-e-commerce-website-using-php/,Mustafa Alawi,4.6,11,37,72,420.0,devel_web
"React 16.8 - The Complete Guide(Incl Hooks, Router, Project)",https://www.udemy.com/course/react-the-complete-guide-hooks-router/,Akshay Kashyap,3.9,11,80,70,420.0,devel_web
App for million users:PHP High Performance,https://www.udemy.com/course/app-for-million-usersphp-high-performance/,Black Hills,3.9,11,97,25,90.0,devel_web
Bootstrap 5 - The Complete Guide,https://www.udemy.com/course/bootstrap-5-the-complete-guide/,Stefan Omerovic,4.4,11,62,135,630.0,devel_web
WhatsApp Web Clone from Scratch with ReactJS,https://www.udemy.com/course/whatsapp-web-clone-from-scratch-with-reactjs/,Kamran Wajdani,4.3,11,63,11,270.0,devel_web
create a search engine for your website!,https://www.udemy.com/course/create-a-simple-php-mysql-search-engine/,Abdulrahman Alshammari,4.2,11,1862,12,90.0,devel_web
HTML5 & CSS3 ♦ Build responsive website from scratch,https://www.udemy.com/course/html-5-css-3-make-a-basic-responsive-website/,Lukas Kliment,3.9,11,163,28,180.0,devel_web
Real World Rails 5 Programming for Web Developers,https://www.udemy.com/course/real-world-rails-5-programming-for-web-developers/,Eduonix Learning Solutions,3.8,11,100,53,480.0,devel_web
Learn SvelteKit while Building a Blog - Frontend Coding,https://www.udemy.com/course/sveltekit/,Barry Michael Doyle,4.4,11,69,21,180.0,devel_web
The Ultimate Apache Tomcat Training Course: All In One,https://www.udemy.com/course/the-ultimate-apache-tomcat-training-course-all-in-one/,Martin Gonzales,4.0,11,67,57,420.0,devel_web
SocketIo React Node Public and Private Chat App,https://www.udemy.com/course/react-node-socketio-public-and-private-chat-app/,Ryan Dhungel,4.1,11,161,39,270.0,devel_web
Learn how to build a HTML 5 Login Framework Web Application,https://www.udemy.com/course/learn-how-to-build-a-html-5-login-framework-web-application/,Maurice Price,4.0,11,65,23,180.0,devel_web
"Web Development with GraphQL, Apollo and React",https://www.udemy.com/course/web-development-with-graphql-apollo-and-react/,Packt Publishing,3.3,11,54,61,270.0,devel_web
"HTML Practice Test for Certification, Exams  & Interviews",https://www.udemy.com/course/html-test-for-interview-exam-98-383-and-it-certification/,Saumya Chaudhary,4.2,11,2821,0,,devel_web
Angular and Deno Authentication: Forgot and Reset Password,https://www.udemy.com/course/angular-deno-authentication/,Antonio Papa,4.8,11,36,27,150.0,devel_web
Core Web Development 1: Get used to the basics,https://www.udemy.com/course/core-web-development-1/,Daniel Lin,4.4,11,176,93,720.0,devel_web
DOM Commander JavaScript Project Course RealWorld JavaScript,https://www.udemy.com/course/dom-javascript-project-course/,Laurence Svekis,4.5,11,2421,22,60.0,devel_web
Real World Projects with Vue.js,https://www.udemy.com/course/real-world-projects-with-vuejs/,Packt Publishing,3.5,11,124,27,180.0,devel_web
Create Your Own E-Commerce Store with React/Redux Admin/User,https://www.udemy.com/course/develop-react-redux-e-commerce-project-admin-and-client/,Tech CodingCamp,3.8,11,73,65,960.0,devel_web
Learn Adobe Flash Step-By-Step,https://www.udemy.com/course/learn-adobe-flash-step-by-step/,QScutter Tutorials,3.5,11,101,30,240.0,devel_web
"Easy ASP .Net Web Form for beginners Html, CSS, SQL ADO. NET",https://www.udemy.com/course/website-design-by-c-asp-net-web-form-html-css-sql/,Musavi Abdullah,4.5,11,1075,132,2070.0,devel_web
Build a photo web app using Instagram API in Node.js,https://www.udemy.com/course/photo-webapp-instagramapi/,Arash Yahya,3.1,11,536,6,60.0,devel_web
Step-by-Step Drupal 7 to Wordpress Migration,https://www.udemy.com/course/step-by-step-drupal-7-to-wordpress-39-migration/,Liran Tal,3.1,11,119,12,35.0,devel_web
Build Modern MEAN Stack Web App,https://www.udemy.com/course/nestjs-angular/,Haider Malik,4.3,11,74,94,690.0,devel_web
Wordpress Plugins that will transform your Website,https://www.udemy.com/course/top-wordpress-plugins/,Jonas Schindler,4.4,11,149,28,240.0,devel_web
Build A TodoList with Java Spring Boot and Ionic Angular,https://www.udemy.com/course/build-a-todolist-with-java-spring-boot-and-ionic-angular/,CodeBrains.IO Tech Training,4.3,11,4923,25,90.0,devel_web
AWS S3 Storage Master Classes for Beginners to Become Expert,https://www.udemy.com/course/aws-s3-storage-master-classes-for-beginners-to-become-expert/,KUNCHAM TPS,3.8,11,844,7,37.0,devel_web
Learn TypeORM for NestJS Fast,https://www.udemy.com/course/learn-typeorm-for-nestjs-fast/,CodeBrains.IO Tech Training,4.1,11,3632,19,60.0,devel_web
Microsoft SQL for Beginners,https://www.udemy.com/course/microsoft-sql-for-beginners-/,Deep Learning,4.5,11,3100,95,90.0,devel_web
PHP - A 3-Step Process to Master PHP for Newbies + Templates,https://www.udemy.com/course/php-3-step-process-to-master-php-for-beginners-templates/,"Dr. Chris Mall • 30,000+ Students Worldwide",4.8,11,57,21,210.0,devel_web
JavaScript - Learn by Practice - 80 Coding Challenges,https://www.udemy.com/course/javascrip-80-coding-challenges/,Deep Learning,4.4,11,2134,96,40.0,devel_web
JQuery For Mobile Tutorial - Learning Made Easy,https://www.udemy.com/course/jquery-for-mobile/,Infinite Skills,4.1,11,342,72,300.0,devel_web
SharePoint 2013 Foundation for Beginners.,https://www.udemy.com/course/sharepoint-2013-foundation-for-beginners/,Sandeep Soni,4.3,11,612,40,1020.0,devel_web
React and Redux Shopping Cart,https://www.udemy.com/course/react-and-redux-shopping-cart/,Telmo Sampaio,4.8,11,59,7,180.0,devel_web
Amazon S3 For Beginners - Amazon Professional web hosting,https://www.udemy.com/course/amazon-s3-for-beginners-professional-web-hosting/,Michael Waknin,4.2,11,1320,13,60.0,devel_web
"Make Google Translate  From Scratch :JAVASCRIPT, PHP ,AJAX",https://www.udemy.com/course/make-a-translation-website-javascriptajaxphp-mysql/,Mohamed Jolti,3.7,11,4869,30,270.0,devel_web
Learn to build progressive web apps using JavaScript,https://www.udemy.com/course/learn-to-build-progressive-web-apps-using-javascript/,Eduonix Learning Solutions,4.5,11,275,24,240.0,devel_web
Learning BackboneJS Testing ,https://www.udemy.com/course/learning-backbonejs-testing/,Packt Publishing,4.5,11,100,31,120.0,devel_web
Razorpay Integration with React JS and Node JS,https://www.udemy.com/course/razorpay-integration-with-react-js-and-node-js/,Gautham Vijayan,3.8,11,38,28,120.0,devel_web
HTML  CSS  JAVASCRIPT Beginner Projects step by step,https://www.udemy.com/course/html-css-javascript-beginner-projects-step-by-step/,Bluelime Learning Solutions,3.5,11,2702,24,120.0,devel_web
Create Chatbot Web Apps in Javascript,https://www.udemy.com/course/create-chatbots-in-javascript/,Mustafa Alawi,4.3,10,87,67,210.0,devel_web
JAVA program 500+ MCQ certification /interview Practice test,https://www.udemy.com/course/java-program-500-mcq-certification-interview-practice-test/,Dhinesh Kannan,3.4,10,4170,0,,devel_web
Creating Social Media Logins for Web Developers,https://www.udemy.com/course/creating-social-media-logins-for-web-developers/,Stone River eLearning,4.1,10,264,37,240.0,devel_web
Jumpstart Your Software Development Career,https://www.udemy.com/course/jumpstart-your-software-development-career/,Kirt Henrie,4.4,10,108,41,210.0,devel_web
PSD To HTML Tutorial Using Photoshop And Dreamweaver ,https://www.udemy.com/course/psd-to-html-tutorial/,Infinite Skills,3.3,10,568,37,150.0,devel_web
Fundamentals of Microservices,https://www.udemy.com/course/fundamentals-of-microservices/,Fran A.,3.2,10,250,24,120.0,devel_web
AJAX Tester Application XHR Fetch jQuery Axios,https://www.udemy.com/course/ajax-fetch-jquery-axios/,Laurence Svekis,4.6,10,2073,16,90.0,devel_web
Build a TodoList Fast with Vue and ASP.NET Core API,https://www.udemy.com/course/build-a-todolist-fast-with-vue-and-aspnet-core-api/,CodeBrains.IO Tech Training,3.5,10,4370,25,90.0,devel_web
Intermediate Three.js with Shaders,https://www.udemy.com/course/intermediate-threejs-with-shaders/,Christopher Lis,4.3,10,342,23,270.0,devel_web
Complete Wordpress course to develop website & online Store,https://www.udemy.com/course/complete-wordpress-course-to-develop-website-online-store/,Zeero Point,4.3,10,42,39,210.0,devel_web
Build and Deploy Angular 2 - Learn Angular-CLI,https://www.udemy.com/course/learn-angular-cli-for-beginners-quick-and-easy-start/,Le Deng,4.7,10,98,19,150.0,devel_web
Practical Web MVC Projects  in ASP.NET CORE,https://www.udemy.com/course/practical-web-mvc-projects-in-aspnet-core/,ENSIT University,3.9,10,68,75,870.0,devel_web
Advanced JavaScript Course 2021,https://www.udemy.com/course/advanced-javascript-course-2021/,M Darwish,4.5,10,1760,12,60.0,devel_web
Learn Responsive Web Design 101 from scratch,https://www.udemy.com/course/learn-responsive-web-design-from-scratch/,Kalob Taulien,3.8,10,73,30,90.0,devel_web
Build a TodoList Fast with Angular and ASP.NET Core API,https://www.udemy.com/course/build-a-todolist-fast-with-angular-and-aspnet-core-api/,CodeBrains.IO Tech Training,3.9,10,5310,28,120.0,devel_web
Developing a map application with OpenLayers,https://www.udemy.com/course/developing-a-map-application-with-openlayers/,Camptocamp SA,4.2,10,77,15,90.0,devel_web
Google Script Apps Email From Spreadsheet list,https://www.udemy.com/course/google-script-apps-project/,Laurence Svekis,4.8,10,2633,18,60.0,devel_web
How to Build a File Server Applicaiton with Golang,https://www.udemy.com/course/how-to-build-a-file-server-with-postgres-and-golang/,eugene maksymenko,3.0,10,86,12,90.0,devel_web
HTML 5 and CSS 3 - tricks and workarounds,https://www.udemy.com/course/html5-css3-tricks-and-workarounds/,IT Solutions,3.4,10,2013,113,330.0,devel_web
Bootstrap Tutorial for Beginners,https://www.udemy.com/course/bootstrap-tutorial/,Ernest Jones,4.3,10,27,24,90.0,devel_web
HTML5 + CSS3 Responsive Web Design,https://www.udemy.com/course/html5-css3-responsive-web-design-vtc/,VTC Software Training,4.4,10,50,119,510.0,devel_web
Sikuli 2020 complete guide for beginners,https://www.udemy.com/course/sikuli-2020-complete-guide-for-beginners/,Alireza Eidi,3.9,10,2450,5,90.0,devel_web
Javascript for Absolute Beginners™ | Practical Javascript,https://www.udemy.com/course/javascript-fundamentals-for-beginners/,Apex Learning,3.6,10,3233,71,360.0,devel_web
Master Ruby on Rails - For Beginners,https://www.udemy.com/course/master-ruby-on-rails-for-beginners/,SkillBakery Studio,4.3,10,105,97,480.0,devel_web
Mastering Introductory HTML5 and CSS3 Training Tutorial,https://www.udemy.com/course/mastering-introductory-html5-and-css3-training-tutorial/,"TeachUcomp, Inc.",4.2,10,168,128,390.0,devel_web
PHP Essentials and MySQL basics,https://www.udemy.com/course/phpesentials-and-mysql-basics/,Coders GUID,5.0,10,41,46,480.0,devel_web
Ruby on Rails: Twitter Clone,https://www.udemy.com/course/twitteer-app/,Roman Granskyy,3.7,10,1339,19,90.0,devel_web
Web Software Development with Django | Game Store App,https://www.udemy.com/course/web-software-development-with-django-game-store-app/,Aleksandr Romanov,3.9,10,592,63,360.0,devel_web
Hands-On Server-Side Web Development with Koa.js,https://www.udemy.com/course/hands-on-server-side-web-development-with-koajs/,Packt Publishing,3.4,10,49,30,150.0,devel_web
JavaScript Data Pagination Code JavaScript ES6 Project Code,https://www.udemy.com/course/javascript-pagination/,Laurence Svekis,4.5,10,2390,22,60.0,devel_web
How to Build a Bitcoin Exchange Web Application with Golang,https://www.udemy.com/course/gogolang-bitcoin-exchange-websocket-feed/,eugene maksymenko,3.0,10,76,8,32.0,devel_web
Laravel for beginners: from zero fly to build Laravel CMS !,https://www.udemy.com/course/php-laravel-for-beginner-from-zero-fly-to-the-heaven/,Neo T,3.3,10,3386,16,120.0,devel_web
NestJs complete guide Blog with Swagger,https://www.udemy.com/course/netjs-complete-guide-blog-with-swagger/,Max Shaparyuk,3.7,10,56,36,120.0,devel_web
Build A TodoList Fast with NestJS and React,https://www.udemy.com/course/build-a-todolist-fast-with-nestjs-and-react/,CodeBrains.IO Tech Training,4.3,10,4821,23,90.0,devel_web
Build Messenger App and Charge Client for Each Message,https://www.udemy.com/course/build-messenger-app-and-charge-client-for-each-message/,Eldor Togaymurotov,4.6,10,86,69,540.0,devel_web
Learn to code with HTML from Scratch,https://www.udemy.com/course/learn-to-code-with-html-from-scratch/,Bluelime Learning Solutions,4.0,10,2431,57,300.0,devel_web
PHP Masterclass for beginners,https://www.udemy.com/course/php-masterclass-for-beginners/,Abul Hossain,4.0,10,1317,77,600.0,devel_web
LEARNING PATH: jQuery: Master Web Development with jQuery 3,https://www.udemy.com/course/learning-path-jquery-master-web-development-with-jquery-3/,Packt Publishing,4.2,10,126,67,390.0,devel_web
Learn Serverless Computing With AWS Lambda! JavaScript/Node,https://www.udemy.com/course/aws-lambda-nodejs/,Austin Patkos,4.4,10,63,75,270.0,devel_web
Build a Static Website step by step using Hugo,https://www.udemy.com/course/build-a-static-website-using-hugo/,Sanjeev J.,3.5,10,81,12,90.0,devel_web
BIG DATA Analytics with AWS and Microsoft Azure,https://www.udemy.com/course/big-data-analytics-with-aws-and-microsoft-azure/,Pranjal Srivastava,2.4,10,4589,27,150.0,devel_web
Php mysql Development with Ajax & Modern JavaScript ES6,https://www.udemy.com/course/php-mysql-development-with-ajax-modern-javascript-es6/,Franckk John,4.6,10,79,57,480.0,devel_web
"Laravel create own engine, base for all your future projects",https://www.udemy.com/course/laravel-create-own-engine-base-for-all-your-future-projects/,Lukas Smith,4.4,10,78,46,1230.0,devel_web
Learn React 16 and Redux by building real world Application,https://www.udemy.com/course/learn-react-and-redux-by-building-real-world-application/,Haider Malik,3.9,10,96,94,450.0,devel_web
Email Development for Email Marketing and Enthusiasts,https://www.udemy.com/course/edemecourse/,Eugene Fedorenko,3.3,10,33,14,150.0,devel_web
Real World Web Service Performance,https://www.udemy.com/course/real-world-web-service-performance/,Darren DeLoach,4.8,10,141,24,180.0,devel_web
"Backend Web Development - Python, Django,Databases, Git, API",https://www.udemy.com/course/backend-web-development-python-djangodatabases-git-api/,Bluelime Learning Solutions,4.2,10,2882,201,1140.0,devel_web
HTML CSS: Code and Design Websites With HTML and CSS,https://www.udemy.com/course/html-css-code-design-websites-with-html-css/,Oak Academy,4.5,10,43,44,300.0,devel_web
Build it with me: Leads management system web app,https://www.udemy.com/course/build-it-with-me-lead-management-system-web-app/,April Pineda,3.7,10,188,64,2490.0,devel_web
"Real rest Web API using C#, SQL, Dapper, Json.",https://www.udemy.com/course/dapperapi/,Ahmad ELdeek,3.4,10,73,47,210.0,devel_web
Concurrent Rendering Adventures in React 18,https://www.udemy.com/course/concurrent-rendering-adventures-in-react-18/,Maurice de Beijer,4.7,10,341,15,90.0,devel_web
The Complete WSL 2 Course for Web Development & Hacking,https://www.udemy.com/course/the-complete-wsl2-course/,Stefan Rosanitsch,4.7,10,42,64,360.0,devel_web
Build Full Featured Progressive Web App (PWA) From Scratch,https://www.udemy.com/course/build-full-featured-progressive-web-app/,jack d.,3.9,10,3011,15,420.0,devel_web
Launch Your Website With GitHub Pages,https://www.udemy.com/course/launch-your-website-with-github-pages/,Kalob Taulien,4.6,10,56,15,41.0,devel_web
Learn How To Design and Manage a Website  ,https://www.udemy.com/course/learn-how-to-design-and-manage-a-website-in-21-days/,Manifest Company,4.2,10,58,28,90.0,devel_web
WordPress GDPR Compliance - The Complete Guide For Beginners,https://www.udemy.com/course/beginners-guide-to-gdpr-compliant-wordpress-website/,Priyanka P,4.1,10,53,14,90.0,devel_web
Google Chrome Extensions | Create Awesome Extensions,https://www.udemy.com/course/google-chrome-extensions/,Mustafa Alawi,4.2,10,119,53,150.0,devel_web
The Complete NodeJs Development Bootcamp 2021,https://www.udemy.com/course/the-complete-nodejs-development-bootcamp/,Abhishek Potula,4.1,10,98,42,450.0,devel_web
The Basic HTML 5 & CSS 3 Course,https://www.udemy.com/course/the-basic-html-5-and-css-3-course/,Siddhant Bedmutha,4.4,10,66,23,300.0,devel_web
Learning Path: The Road to Elasticsearch,https://www.udemy.com/course/learning-path-the-road-to-elasticsearch/,Packt Publishing,3.2,10,94,60,300.0,devel_web
JavaScript Word Scramble Game from scratch course,https://www.udemy.com/course/learn-javascript-examples/,Laurence Svekis,4.8,10,3090,20,60.0,devel_web
jQuery Wack a Mole Game Exercise,https://www.udemy.com/course/jquery-game-exercise-course/,Laurence Svekis,4.4,10,2578,18,60.0,devel_web
Build Responsive Real World Websites with HTML5 and CSS3,https://www.udemy.com/course/build-10-real-world-responsive-websites-with-html5-and-css3/,Lia Sue Kim,3.6,10,1662,20,60.0,devel_web
Build A TodoList with Laravel and Vue,https://www.udemy.com/course/build-a-todolist-with-laravel-and-vue/,CodeBrains.IO Tech Training,4.3,10,4082,20,90.0,devel_web
React - Tailwind CSS Portfolio Project From Scratch 2022,https://www.udemy.com/course/react-tailwind-css-portfolio-project-from-scratch-2021/,K.Sathyaprakash Reddy,4.6,10,127,42,390.0,devel_web
"CSS3 Selectors, Cascade, Specificity, Basics Ultimate Guide",https://www.udemy.com/course/learn-css3-selectors-cascade-specificity-and-basics/,Alperen Talaslıoğlu,4.2,10,1248,77,360.0,devel_web
Laravel 9.x: Live Chat With Pusher,https://www.udemy.com/course/live-chat-with-pusher/,Roman Granskyy,3.1,10,253,30,120.0,devel_web
Practical guide for creating Prestashop 1.7 module,https://www.udemy.com/course/prestashop-module-comments/,Aloui Mohamed Habib,4.0,10,82,30,120.0,devel_web
Steps by Step Guide for Modern WordPress Theme Development,https://www.udemy.com/course/modern-wordpress-theme-development-guide/,Eduonix Learning Solutions,3.6,10,87,28,270.0,devel_web
What is requireJS,https://www.udemy.com/course/requirejs/,MengTao Guo,2.7,10,2845,13,180.0,devel_web
This New PHP MVC AJAX Course Teaches You LOGIN+REGISTRATION!,https://www.udemy.com/course/this-new-php-mvc-ajax-course-teaches-you-registration-system/,Eduard Stefanescu,4.2,10,81,65,570.0,devel_web
Complete Front-End Mastery - Become a Professional Developer,https://www.udemy.com/course/complete-front-end-mastery-become-a-professional-developer/,Pablo Farias Navarro,4.3,9,62,90,480.0,devel_web
Modern Web Design Patterns in Angular 8,https://www.udemy.com/course/modern-web-design-patterns-in-angular-8/,Packt Publishing,4.4,9,77,27,150.0,devel_web
Angular and Golang: A Rapid Guide - Advanced,https://www.udemy.com/course/angular-go-advanced/,Antonio Papa,4.2,9,86,90,570.0,devel_web
Vue.JS Crash Course + Guide,https://www.udemy.com/course/vuejs-complete-course-plus-guide/,Mayank Chaudhari,5.0,9,51,68,750.0,devel_web
Vue.JS Crash Course + Guide,https://www.udemy.com/course/vuejs-complete-course-plus-guide/,Mayank Chaudhari,5.0,9,51,68,750.0,devel_web
Bootstrap : Flex box and Containers  for beginners,https://www.udemy.com/course/bootstrap-flex-box-and-containers-for-beginners/,Bluelime Learning Solutions,4.3,9,1626,20,90.0,devel_web
Servicenow ITOM -Service Mapping Practice Test,https://www.udemy.com/course/servicenow-itom-service-mapping-practice-test/,Snow Caterers,3.0,9,34,0,,devel_web
Machine Learning with Watson and Azure,https://www.udemy.com/course/machine-learning-with-watson-and-azure/,Pranjal Srivastava,3.4,9,4460,52,300.0,devel_web
WordPress: Clueless To Professional Web Developer,https://www.udemy.com/course/wordpress-clueless-to-professional-web-developer/,Donald Noel,4.6,9,61,199,1260.0,devel_web
Learn Flask by Creating Movie Search Engine,https://www.udemy.com/course/flask-movie-search-engine/,Mustafa Alawi,4.7,9,36,33,150.0,devel_web
Build a TETRIS game in JavaScript,https://www.udemy.com/course/tetrisjs/,Catalin Stefan,3.7,9,37,13,60.0,devel_web
Python Django Web Development of NLP App,https://www.udemy.com/course/develop-python-django-web-nlp-app/,Zlatko Lazarevski,4.1,9,50,13,120.0,devel_web
web accessibility testing using a screen reader,https://www.udemy.com/course/fundamentals-of-web-accessibility-part-1/,Taylor Arndt,3.9,9,82,6,34.0,devel_web
How to Build CRUD Application with Golang and TCP gRPC Mongo,https://www.udemy.com/course/building-crud-application-with-tcp-grpc-mongo-gogolang/,eugene maksymenko,2.4,9,53,7,34.0,devel_web
Building Web GIS Apps with C# ASP.NET CORE MVC and Leaflet,https://www.udemy.com/course/building-web-gis-apps-with-c-aspnet-core-mvc-and-leaflet/,EBISYS R&D,4.8,9,49,30,120.0,devel_web
Learn Laravel 5.2 Basic in 7 days,https://www.udemy.com/course/learn-laravel-52-basic-in-7-days/,Brainiacs Academy,3.8,9,55,26,210.0,devel_web
Bullet proof php for beginners - Code like a pro,https://www.udemy.com/course/bulletproof-php/,Julien Khong,4.6,9,72,74,510.0,devel_web
Web programming fundamentals,https://www.udemy.com/course/web-programming-fundamentals-a/,Shota Fukuda,4.1,9,512,12,60.0,devel_web
Ember : A beginner's introduction,https://www.udemy.com/course/ember-a-beginners-introduction/,Bluelime Learning Solutions,2.7,9,1171,26,120.0,devel_web
Build your own Instagram with Ruby on Rails from scratch,https://www.udemy.com/course/build-your-own-instagram-with-ruby-on-rails-from-scratch/,Bluelime Learning Solutions,3.4,9,78,112,690.0,devel_web
Learning Bootstrap 2 - A Course For Beginners,https://www.udemy.com/course/learning-bootstrap/,Infinite Skills,4.7,9,561,46,240.0,devel_web
How to Build a Web Scraper Bot Application with Golang,https://www.udemy.com/course/parsing-scrap-store-send-to-telegaram-channel-with-golang/,eugene maksymenko,3.6,9,89,30,120.0,devel_web
Build Enterprise Web App with Azure,https://www.udemy.com/course/build-enterprise-app-with-azure/,Liangjun Jiang,3.0,9,85,38,180.0,devel_web
"Design, Code and Host Django Ecommerce Site From Scratch",https://www.udemy.com/course/django-ecom-website/,Somveer Sangwan,3.9,9,42,37,510.0,devel_web
Learning React,https://www.udemy.com/course/learning-react/,Packt Publishing,4.3,9,43,33,150.0,devel_web
"10 projects in10 Day HTML5, CSS3, JavaScript in 2022",https://www.udemy.com/course/the-challenge-quiz-game-with-html-css-js/,Neamat Andishmand,4.5,9,4745,52,540.0,devel_web
The complete React developer course w/Hooks & Redux 2021,https://www.udemy.com/course/complete-react-bootcamp-with-redux-build-hands-on-projects/,Mohammed Khan,3.9,9,62,70,750.0,devel_web
"HTML, CSS and Bootstrap Practice Exams",https://www.udemy.com/course/html-css-and-bootstrap-practice-exams/,Ahmed Magdy,4.9,9,1007,0,,devel_web
Redis and PHP,https://www.udemy.com/course/redis-php/,SkillBakery Studio,3.6,9,49,22,40.0,devel_web
Create a Thriving Online Community Like Facebook With Joomla,https://www.udemy.com/course/how-to-create-a-money-making-social-network-with-joomla/,Mathew Tamin,4.2,9,1252,26,90.0,devel_web
"Build A YouTube Clone Using HTML, CSS and JS 100% Responsive",https://www.udemy.com/course/build-a-youtube-clone-using-html-css-and-js-100-responsive/,Almamoun Elmarasy,4.2,9,1485,12,120.0,devel_web
WordPress Essential Training for Building Websites,https://www.udemy.com/course/wordpress-essential-training-for-building-websites/,Ajin Nikam,4.3,9,1030,55,240.0,devel_web
The Ultimate 2022 Web Development Course,https://www.udemy.com/course/uwdbc-ultimate-web-development-boot-camp-2021/,Muhammad Haroon,4.6,9,1748,268,2970.0,devel_web
Vue Vuex: Building Production Project (Medium Clone),https://www.udemy.com/course/vue-and-vuex-building-real-project-from-scratch/,Oleksandr Kocherhin,4.8,9,103,38,570.0,devel_web
Build A TodoList Fast with Ruby on Rails and React,https://www.udemy.com/course/build-a-todolist-fast-with-ruby-on-rails-and-react/,CodeBrains.IO Tech Training,2.8,9,7314,23,90.0,devel_web
Complete React GraphQL MongoDB for both frontend and backend,https://www.udemy.com/course/complete-react-graphql-nodejs-mongodb-for-both-frontend-and-backend/,Kim Chen,3.6,9,4574,23,60.0,devel_web
Complete React GraphQL MongoDB for both frontend and backend,https://www.udemy.com/course/complete-react-graphql-nodejs-mongodb-for-both-frontend-and-backend/,Kim Chen,3.6,9,4574,23,60.0,devel_web
Build a ReactJS/Javascript MP3 Player with 7 Components,https://www.udemy.com/course/build-a-reactjs-mp3-playerjukebox-with-7-components/,Bruce Chamoff,3.7,9,98,27,330.0,devel_web
Learn Laravel 9 - Absolute beginner to building a Blog 2022,https://www.udemy.com/course/learn-laravel-8-absolute-beginner-to-building-a-blog-2021/,Simon Angatia,4.0,9,30,90,1020.0,devel_web
HTML5 24-hr Trainer ,https://www.udemy.com/course/html5-24-hr-trainer/,John Wiley & Sons,4.2,9,180,31,480.0,devel_web
How to Build a Persistence Mongo DB Application with Golang,https://www.udemy.com/course/persistence-with-mongodb-in-gogolang/,eugene maksymenko,2.4,9,62,9,90.0,devel_web
(Old)Develop Bitcoin wallet and converter with NodeJS,https://www.udemy.com/course/develop-bitcoin-wallet-and-converter-with-nodejs/,Kenneth Hu,3.2,9,57,14,90.0,devel_web
JavaScript - The complete guide in 2022,https://www.udemy.com/course/javascript-advanced-and-essentials-from-scratch-w/,Nico @softcademy,4.5,9,2492,46,270.0,devel_web
JavaScript in Action create 3 fun JavaScript coding projects,https://www.udemy.com/course/javascript-projects/,Laurence Svekis,5.0,9,2676,34,90.0,devel_web
Build Web Applications with JavaScript step by step,https://www.udemy.com/course/build-web-applications-with-javascript-step-by-step/,Bluelime Learning Solutions,4.7,9,2154,80,390.0,devel_web
Creating Smart Maps with Python and Leaflet Windows Version,https://www.udemy.com/course/creating-smart-maps-with-python-and-leaflet-windows-version/,EBISYS R&D,4.4,9,61,28,210.0,devel_web
JQuery UI - Interface Design In JQuery - UI Training,https://www.udemy.com/course/jquery-ui-interface-design-in-jquery-ui-training/,Infinite Skills,3.3,9,254,95,270.0,devel_web
Learn Joomla 2.5 from scratch,https://www.udemy.com/course/learn-joomla-25-from-scratch/,Jaco Stander,4.0,9,1129,30,270.0,devel_web
Complete WordPress website masterclass for beginners,https://www.udemy.com/course/complete-wordpress-website-masterclass-for-beginners/,James Brookes,4.6,9,1383,24,180.0,devel_web
JavaScript learn DOM JavaScript DOM project code examples,https://www.udemy.com/course/learn-javascript-dom/,Laurence Svekis,4.2,9,2728,25,60.0,devel_web
